Date, Close/Last, Volume, Open, High, Low
06/24/2019, $72.19, 1402865, $71.2, $72.43, $70.41
06/21/2019, $71.17, 1376618, $71.73, $72.27, $70.89
06/20/2019, $71.74, 1040833, $72.48, $73.4, $70.88
06/19/2019, $71.57, 1285984, $71.66, $72, $70.52
06/18/2019, $71.34, 1581286, $72.68, $73.62, $71.065
06/17/2019, $72.01, 2240180, $72, $74.39, $71.2
06/14/2019, $70.16, 2131579, $72.69, $72.75, $68.83
06/13/2019, $72.93, 2180458, $70.63, $74.24, $70.22
06/12/2019, $69.94, 2700836, $70, $72.06, $68.56
06/11/2019, $70.06, 5462292, $67.17, $70.53, $66.9
06/10/2019, $64.7, 1883222, $64.5, $65.99, $63.8
06/07/2019, $65.22, 2531995, $63.6, $66, $62.9
06/06/2019, $63.14, 1326614, $61.88, $63.395, $61.37
06/05/2019, $61.62, 2610693, $64.79, $64.79, $60.594
06/04/2019, $64.82, 1484606, $63.15, $65.24, $63.01
06/03/2019, $62.94, 2058334, $65.22, $65.85, $61.7
05/31/2019, $65.15, 1695491, $63.1, $65.59, $62.7782
05/30/2019, $63.8, 1129083, $64.1, $65.44, $63.125
05/29/2019, $63.99, 1602355, $63.56, $64.11, $61.82
05/28/2019, $64.42, 1628341, $66, $66.68, $63.66
05/24/2019, $65.87, 1480169, $66.65, $68.1, $65.305
05/23/2019, $66.14, 1802210, $67.21, $67.7082, $64.83
05/22/2019, $68.5, 2009497, $65.81, $68.71, $65.39
05/21/2019, $66.59, 2604991, $63.82, $67.56, $63.8113
05/20/2019, $63.13, 2323363, $61.19, $63.94, $60.2
05/17/2019, $61.71, 3554724, $61.81, $62.9618, $60.9
05/16/2019, $62.81, 1766098, $63.3, $64.78, $62.66
05/15/2019, $63.61, 1992566, $62.47, $63.61, $60.53
05/14/2019, $62.54, 2015468, $62.49, $63.12, $61.28
05/13/2019, $61.91, 2573808, $64.66, $64.76, $61.59
05/10/2019, $66.6, 2445249, $68.42, $68.8, $64.25
05/09/2019, $68.39, 1559010, $67.6, $68.4, $65.73
05/08/2019, $68.29, 1996674, $69.5, $70.06, $68.25
05/07/2019, $69.78, 1740741, $70.04, $70.72, $68.9
05/06/2019, $71.1, 1415183, $69.13, $71.13, $68.5
05/03/2019, $71.02, 2388175, $69.03, $71.07, $68.56
05/02/2019, $69.01, 3989473, $69, $70.58, $67.18
05/01/2019, $71.41, 9142443, $67.75, $73.59, $67.43
04/30/2019, $66.79, 5109834, $65.7, $66.92, $63.1349
04/29/2019, $65.67, 5246918, $66.15, $66.48, $63.66
04/26/2019, $66.78, 14271990, $74.05, $77.5, $66.61
04/25/2019, $69.78, 5003332, $69.75, $71.4, $68.35
04/24/2019, $69.23, 2350002, $68.2, $69.96, $67.51
04/23/2019, $67.96, 2652722, $66.52, $69.48, $66.06
04/22/2019, $65.94, 2066053, $63.96, $66.145, $63.6
04/18/2019, $64.07, 2454107, $66.09, $66.09, $63.31
04/17/2019, $65.94, 1365731, $66.69, $66.92, $65.58
04/16/2019, $66.31, 1228396, $65.62, $66.57, $65.19
04/15/2019, $65.33, 2524986, $65.33, $67.13, $64.795
04/12/2019, $65.4, 6501569, $68.62, $68.62, $64.57
04/11/2019, $69.4, 1391700, $70.58, $71.27, $69.1
04/10/2019, $70.28, 1338449, $70.14, $70.62, $69.25
04/09/2019, $70.25, 2067496, $71.37, $71.71, $69.91
04/08/2019, $71.7, 1304467, $70.82, $72.06, $69.93
04/05/2019, $71.18, 2390294, $70.51, $72.78, $70.34
04/04/2019, $70.27, 1166113, $70.8, $71.37, $68.87
04/03/2019, $70.88, 1758901, $71.95, $73.58, $70.54
04/02/2019, $70.58, 1208652, $70.6, $71.15, $69.88
04/01/2019, $70.48, 3366058, $70.73, $72.05, $69.73
03/29/2019, $69.47, 2676941, $67.78, $69.74, $67.58
03/28/2019, $66.96, 1746300, $66.44, $68.1, $65.9
03/27/2019, $66.15, 2189270, $67.25, $67.93, $65.51
03/26/2019, $67.25, 1516298, $68.53, $69.06, $66.79
03/25/2019, $67.86, 1742875, $68.04, $69.21, $66.95
03/22/2019, $68.59, 1778976, $69.22, $69.81, $67.91
03/21/2019, $69.75, 3053264, $68.72, $69.99, $68.41
03/20/2019, $68.85, 4301094, $70.04, $70.52, $68.11
03/19/2019, $70.6, 5134805, $77.58, $77.83, $70.36
03/18/2019, $77.05, 1548120, $74.99, $77.52, $74.99
03/15/2019, $74.98, 1919916, $73.93, $75.44, $73.36
03/14/2019, $73.85, 1195963, $76.21, $76.21, $73.76
03/13/2019, $76.21, 1708221, $77.4, $78.16, $75.2444
03/12/2019, $78.07, 1744548, $76.79, $78.27, $75.67
03/11/2019, $76.35, 2946702, $74.18, $76.45, $73.02
03/08/2019, $73.4, 3863768, $72.77, $74.45, $72.06
03/07/2019, $73.75, 3875839, $76.6, $76.62, $73.5
03/06/2019, $76.42, 2391964, $79.43, $79.83, $76.33
03/05/2019, $79.39, 2284419, $78.14, $80.33, $78.09
03/04/2019, $77.99, 3015160, $82.7, $83.02, $76.63
03/01/2019, $83.02, 2107381, $82.41, $83.11, $81.51
02/28/2019, $81.58, 1551390, $81.1, $81.84, $79.9
02/27/2019, $81.29, 988749, $80.04, $81.98, $79.72
02/26/2019, $80.43, 1690020, $81.24, $82.275, $79.445
02/25/2019, $81.66, 2514000, $80.34, $83.4, $80.115
02/22/2019, $79.97, 1691968, $80.18, $81.18, $79.17
02/21/2019, $79.5, 1932626, $81.99, $82.1401, $78.65
02/20/2019, $81.68, 1890679, $84, $84.38, $81
02/19/2019, $83.54, 1887857, $82.76, $85.4, $82.55
02/15/2019, $83.21, 1695034, $82.62, $83.47, $81.93
02/14/2019, $82.47, 1410569, $79.88, $83.03, $79.55
02/13/2019, $80.73, 2794020, $79.66, $81.75, $78.31
02/12/2019, $79.57, 3885277, $79.2, $81.8, $78.39
02/11/2019, $78.08, 6540433, $86.08, $87.98, $77.75
02/08/2019, $86.08, 5977888, $83.56, $86.87, $83.56
02/07/2019, $82.27, 27097190, $71.11, $83.88, $66.62
02/06/2019, $83.95, 4284919, $80.66, $84.36, $79.02
02/05/2019, $79.87, 3274453, $81.49, $84.02, $79.65
02/04/2019, $81.41, 1719719, $80.38, $82.01, $79.56
02/01/2019, $80.13, 1882445, $80.09, $81.68, $79.95
01/31/2019, $80.4, 1710726, $80.65, $81.75, $78.9
01/30/2019, $79.95, 1437925, $78.53, $80.5, $77.79
01/29/2019, $77.03, 2071996, $78.78, $79.45, $76.1
01/28/2019, $80.99, 2315320, $81.5, $83.18, $79.7137
01/25/2019, $80.77, 2066194, $78.69, $81.61, $78.05
01/24/2019, $77.24, 1707688, $74.53, $77.36, $73.91
01/23/2019, $74.46, 2292551, $75.54, $76.18, $73.83
01/22/2019, $74.56, 2780217, $79.95, $79.95, $74.39
01/18/2019, $80.97, 1506247, $80.66, $81.94, $79.56
01/17/2019, $79.66, 1298979, $78.02, $80.13, $77.78
01/16/2019, $77.99, 2320004, $76.38, $79.265, $76.21
01/15/2019, $76.58, 1634680, $78.12, $79.07, $76.09
01/14/2019, $77.91, 1226011, $77.36, $78.57, $76.35
01/11/2019, $78.54, 1648046, $80.29, $80.495, $77.22
01/10/2019, $80.97, 1291789, $79.57, $81.06, $77.67
01/09/2019, $80.39, 1394582, $80.06, $81.66, $79.4
01/08/2019, $81.09, 1452659, $81, $81.95, $78.57
01/07/2019, $79.85, 2226658, $76.55, $80.575, $75.64
01/04/2019, $75.8, 3085089, $73.31, $77.45, $72.74
01/03/2019, $71.31, 2036848, $73.9, $74.86, $70.99
01/02/2019, $75.46, 1910548, $74.72, $76.74, $74.15
12/31/2018, $76.81, 2509851, $77, $77.4, $74.93
12/28/2018, $75.99, 2055560, $75.46, $76.81, $73.56
12/27/2018, $75.25, 1942837, $71.2, $75.25, $70.37
12/26/2018, $72.41, 1251758, $69.31, $72.45, $67.92
12/24/2018, $67.84, 761963, $67.61, $69.8, $66.64
12/21/2018, $68.78, 2471408, $71.75, $72.03, $68.47
12/20/2018, $71.2, 2107005, $71.92, $73.44, $69.41
12/19/2018, $72.71, 2217510, $75.75, $77.185, $71.51
12/18/2018, $75.95, 2043644, $76.26, $77.04, $74.47
12/17/2018, $75.89, 1612600, $78.5, $78.61, $75.2
12/14/2018, $79.2, 1630660, $78.38, $81.22, $77.82
12/13/2018, $79.61, 1526570, $82.02, $82.95, $79.12
12/12/2018, $81.36, 1720705, $81.93, $82.72, $80.01
12/11/2018, $80.92, 1939454, $82.8, $83.8, $80.04
12/10/2018, $80.81, 2343397, $76.4, $81.64, $76.27
12/07/2018, $76.8, 2580628, $80.95, $82.51, $76.28
12/06/2018, $81.41, 3345249, $74.9, $81.55, $73.1
12/04/2018, $77.76, 2886739, $82.25, $83.15, $77.16
12/03/2018, $82.74, 3144419, $81.05, $82.92, $79.43
11/30/2018, $78.29, 6247377, $79.57, $80.92, $77.36
11/29/2018, $80.19, 2005570, $79.99, $81.605, $79.13
11/28/2018, $80.06, 4075006, $78.08, $80.18, $75.7807
11/27/2018, $76.8, 2055781, $80.57, $81.26, $75.81
11/26/2018, $81.21, 1688490, $80.24, $81.77, $79.14
11/23/2018, $78.98, 674309, $77.93, $80.53, $77.76
11/21/2018, $78.59, 1615943, $80, $81.86, $77.99
11/20/2018, $78.52, 3172585, $75.75, $80.49, $73.72
11/19/2018, $80.42, 2897056, $86.65, $87.07, $80.005
11/16/2018, $87.49, 2705969, $89.31, $91.2, $86.4122
11/15/2018, $90.78, 2135382, $87.27, $91.13, $85.35
11/14/2018, $87.87, 2252185, $87.99, $89.3499, $86.45
11/13/2018, $86.59, 1793453, $86.38, $88.16, $85.24
11/12/2018, $85.52, 2713204, $88, $88.66, $84.02
11/09/2018, $88.96, 2900532, $91.37, $91.79, $85.89
11/08/2018, $92.36, 1688791, $93.98, $94.73, $91.86
11/07/2018, $94.12, 3242114, $92.12, $95.5894, $92.12
11/06/2018, $91.15, 1835145, $92.41, $94.92, $90.54
11/05/2018, $92.46, 2259120, $95.21, $95.26, $90.53
11/02/2018, $95.29, 1546624, $95.13, $96.8, $93.35
11/01/2018, $94.63, 2197884, $92.25, $95.34, $89.91
10/31/2018, $92.74, 4500174, $92.59, $97.96, $92.09
10/30/2018, $89.25, 3234013, $83.67, $89.3, $82.3
10/29/2018, $84.44, 4819080, $89.24, $90, $82.6
10/26/2018, $87.95, 6248957, $96.58, $96.98, $87.41
10/25/2018, $96.48, 8855855, $91.84, $102.81, $89.02
10/24/2018, $109.62, 3408817, $116.17, $117, $109.12
10/23/2018, $115.73, 2048584, $112.84, $116.32, $111
10/22/2018, $116.77, 1730078, $115.65, $117.84, $113.3
10/19/2018, $114.69, 1304449, $119.31, $119.52, $114.56
10/18/2018, $117.41, 1428977, $119.41, $121.63, $116.52
10/17/2018, $120.62, 1608615, $122.55, $122.82, $117.6201
10/16/2018, $121.34, 2039349, $117.11, $121.8, $115.6756
10/15/2018, $114.05, 3133487, $115.87, $116.3485, $110.87
10/12/2018, $116.55, 1750328, $118.48, $119.75, $114.025
10/11/2018, $114.33, 2998071, $115.3, $119, $114.03
10/10/2018, $117.82, 3117375, $128.69, $128.69, $117.555
10/09/2018, $128.45, 1254071, $124.66, $129.66, $124.4
10/08/2018, $126.7, 1404565, $127.69, $129.67, $123.66
10/05/2018, $129.84, 1132972, $130, $133.59, $126.89
10/04/2018, $130.53, 1483750, $134.9, $135.6895, $128.6139
10/03/2018, $135.24, 957657, $136.78, $137.7409, $134.43
10/02/2018, $136.99, 1143138, $136.46, $138.05, $135.56
10/01/2018, $137.38, 1423821, $138.9, $140.21, $134.78
09/28/2018, $138.62, 907166, $138.87, $140.365, $137.3464
09/27/2018, $139.79, 742637, $140, $141.7699, $139.25
09/26/2018, $138.42, 778434, $139.42, $140.605, $137.35
09/25/2018, $138.32, 1567244, $135.78, $140.11, $135.53
09/24/2018, $134.81, 1503249, $134.29, $137.19, $132.15
09/21/2018, $135.75, 1857393, $138.33, $139.64, $135.4
09/20/2018, $137.21, 1148338, $136.82, $138.6116, $134.36
09/19/2018, $136.56, 1938644, $143.5, $144.67, $135.16
09/18/2018, $143.6, 914549, $143.14, $144.7899, $141.55
09/17/2018, $140.28, 959784, $145.68, $145.68, $139.94
09/14/2018, $146.11, 931120, $147.06, $149.349, $144.57
09/13/2018, $144.97, 698305, $143.33, $145.4, $140.5
09/12/2018, $142.6, 1358127, $147.65, $147.72, $138.7
09/11/2018, $146.73, 1438134, $141.25, $147.369, $140.1952
09/10/2018, $141.01, 993335, $142.13, $142.13, $138.091
09/07/2018, $141.92, 903861, $137.07, $144.4, $136.3801
09/06/2018, $137.75, 1001834, $138.18, $139.55, $135.88
09/05/2018, $137.62, 1532715, $143.2, $143.875, $134.1322
09/04/2018, $144, 1022619, $144, $145.3659, $143.4
08/31/2018, $144.11, 511889, $141.84, $144.6, $141.49
08/30/2018, $142.61, 714977, $143, $145.09, $142.0201
08/29/2018, $143, 1029233, $141.31, $143.28, $141.31
08/28/2018, $140.48, 645824, $140, $141.425, $139.1523
08/27/2018, $139.86, 637372, $140, $140.8699, $138.1
08/24/2018, $138.44, 799916, $138.1, $140.5, $138.01
08/23/2018, $137.93, 1536646, $136.15, $139.84, $135.72
08/22/2018, $135.34, 1233609, $132.76, $136.8, $132.76
08/21/2018, $133.11, 1130842, $132.85, $136.07, $131.43
08/20/2018, $132.31, 1626731, $127.41, $132.87, $126.43
08/17/2018, $127.4, 617945, $128.39, $128.54, $125.416
08/16/2018, $128.55, 597114, $128.64, $129.45, $127.54
08/15/2018, $127.37, 826207, $128, $130.27, $125.21
08/14/2018, $129.01, 999314, $130, $130.805, $127.43
08/13/2018, $129.92, 1108927, $130.6, $132.51, $129.78
08/10/2018, $130.42, 754139, $129, $130.7399, $128.18
08/09/2018, $130.44, 1538656, $128.62, $132.58, $128.62
08/08/2018, $127.89, 844959, $129.47, $129.49, $126.835
08/07/2018, $128.64, 1075956, $129.8, $130.6499, $127.7712
08/06/2018, $129.05, 934369, $125.63, $129.555, $125.52
08/03/2018, $126.08, 1051520, $127.7, $128.61, $124.09
08/02/2018, $127.78, 1484029, $124.35, $128.35, $123.64
08/01/2018, $125, 1799529, $121.86, $126.64, $121.51
07/31/2018, $121.89, 1803973, $124.85, $125.59, $121.09
07/30/2018, $124.28, 2448029, $131.2, $131.759, $123.1
07/27/2018, $131, 2232198, $135.88, $136, $130.08
07/26/2018, $135.51, 3225195, $134.75, $141.06, $134.1
07/25/2018, $134.73, 11205140, $119.25, $138.85, $117.5
07/24/2018, $109.06, 2498760, $112.5, $113.113, $107.47
07/23/2018, $110.27, 1818854, $111.76, $111.9825, $109.15
07/20/2018, $111.94, 1117536, $112.41, $112.7, $111.09
07/19/2018, $112.45, 1074395, $113.5, $114.8135, $112.24
07/18/2018, $113.87, 970718, $114.01, $114.39, $111.4
07/17/2018, $113.91, 1192850, $109.85, $114.85, $109.09
07/16/2018, $110.18, 916675, $110.88, $111.37, $109.11
07/13/2018, $110.93, 933567, $111.25, $112.39, $110.58
07/12/2018, $111.25, 992001, $109.77, $111.76, $109.5
07/11/2018, $109, 716725, $107.07, $110.0877, $106.51
07/10/2018, $108.42, 687373, $110.14, $110.68, $108.12
07/09/2018, $109.67, 1819082, $109.5, $110.75, $107.61
07/06/2018, $108.3, 1388541, $105.87, $109.26, $105.27
07/05/2018, $106.28, 1531341, $105.96, $106.38, $104.01
07/03/2018, $105.33, 696094, $107.09, $107.09, $105.18
07/02/2018, $106.6, 1384021, $102.9, $107.21, $102
06/29/2018, $104.91, 1694516, $105.95, $106.88, $104.31
06/28/2018, $105.58, 1415848, $102.76, $105.95, $100.863
06/27/2018, $103.61, 2574680, $104.34, $106.73, $103.52
06/26/2018, $103.34, 2314695, $102.5, $104.47, $101.61
06/25/2018, $101.78, 3273990, $106.17, $106.17, $101.12
06/22/2018, $106.98, 10165420, $110.97, $111.405, $106.82
06/21/2018, $110.48, 2131103, $113.49, $114.16, $109.58
06/20/2018, $113.48, 2484138, $115.7, $116, $113.42
06/19/2018, $114, 2264406, $115.49, $116.6199, $112.73
06/18/2018, $117.31, 1977850, $117.7, $117.97, $116.3468
06/15/2018, $118.77, 2087399, $119.06, $120.07, $117.65
06/14/2018, $119.86, 2846689, $118.35, $120, $116
06/13/2018, $115.98, 2372607, $114.38, $116.8973, $113.85
06/12/2018, $112.82, 1657268, $108.48, $113.25, $107.5805
06/11/2018, $107.57, 985707, $105.21, $108.07, $104.45
06/08/2018, $104.82, 949294, $104.4, $106.26, $103.675
06/07/2018, $104.91, 1752903, $108.08, $109.31, $102.06
06/06/2018, $107.78, 1348786, $109.89, $111.03, $106.89
06/05/2018, $109.48, 1597588, $108.3, $113.61, $108.3
06/04/2018, $107.93, 943484, $108.31, $108.9548, $106.56
06/01/2018, $107.77, 1428870, $108.86, $109.95, $107.28
05/31/2018, $107.21, 2062571, $108.21, $111.46, $106.5
05/30/2018, $107.54, 1832224, $102.16, $108.22, $101.5201
05/29/2018, $101.13, 1024139, $101, $102.02, $99.99
05/25/2018, $101.78, 747445, $103.12, $103.87, $101.58
05/24/2018, $103.09, 798558, $103, $104.05, $102.02
05/23/2018, $102.75, 615649, $101.62, $103.25, $101.17
05/22/2018, $102.65, 537037, $104.45, $104.45, $102.58
05/21/2018, $103.68, 1115143, $104.74, $106.59, $103.06
05/18/2018, $103.8, 1031596, $103.48, $105.13, $103.21
05/17/2018, $103.38, 956043, $102.17, $104.3, $101.67
05/16/2018, $102.67, 997019, $100.62, $103.25, $100.15
05/15/2018, $100.64, 918066, $100.75, $101.11, $98.66
05/14/2018, $101.7, 895555, $102.8, $104.525, $100.805
05/11/2018, $102.04, 979103, $104.5, $104.57, $101.61
05/10/2018, $104.4, 903765, $104, $106.7, $103.59
05/09/2018, $103.45, 1039532, $102.97, $104.31, $102.1919
05/08/2018, $102.45, 990850, $100.94, $102.89, $100.01
05/07/2018, $101.68, 1142380, $99, $102.96, $99
05/04/2018, $98.78, 765504, $95.9, $99.03, $95.595
05/03/2018, $96.79, 1001298, $94.45, $96.81, $93.29
05/02/2018, $95.56, 2322142, $92.91, $97.49, $92.85
05/01/2018, $92.65, 5242928, $95.24, $96.8, $89.601
04/30/2018, $101.14, 2717062, $98.8, $102.06, $97.53
04/27/2018, $99.37, 1033920, $99.06, $99.98, $97.251
04/26/2018, $98.53, 856516, $96.81, $99.16, $96.2974
04/25/2018, $95.57, 2169783, $96.26, $97.35, $92.42
04/24/2018, $98.03, 1854356, $102.83, $103.99, $95.41
04/23/2018, $102.17, 1616631, $102, $105.6799, $101.17
04/20/2018, $101.67, 816582, $102, $103.1415, $101.2
04/19/2018, $101.74, 981786, $102.97, $103.45, $101.08
04/18/2018, $103.07, 1527854, $101.83, $104.2388, $99.67
04/17/2018, $103.72, 2325791, $100.18, $104.4499, $99.25
04/16/2018, $98.5, 962525, $98.8, $99.25, $97.01
04/13/2018, $97.91, 867000, $99.64, $99.87, $97.09
04/12/2018, $99.9, 656821, $99.17, $100.39, $98.8001
04/11/2018, $98.32, 968161, $99.41, $100.959, $97.94
04/10/2018, $99.87, 1141527, $98.82, $100.6599, $97.5
04/09/2018, $97.08, 1309518, $97.2, $99.08, $96.74
04/06/2018, $97.09, 1553603, $99.46, $100.03, $96.53
04/05/2018, $100.18, 1398995, $100.67, $101.2499, $99
04/04/2018, $99.53, 1477488, $96.06, $99.81, $94.08
04/03/2018, $97.64, 1057541, $98.28, $99.5, $97.1
04/02/2018, $97.59, 1534025, $100.99, $101.97, $96.44
03/29/2018, $101.47, 2332911, $99.92, $102.41, $97.81
03/28/2018, $99.11, 2885818, $103, $103, $98.5
03/27/2018, $103.34, 2132577, $108.75, $109.16, $102.301
03/26/2018, $108.46, 1299754, $106.6, $108.46, $104.83
03/23/2018, $104.61, 2323514, $105.75, $107, $104.42
03/22/2018, $105.91, 2524099, $109.18, $109.72, $105.6
03/21/2018, $110.02, 1954244, $110.79, $110.89, $108.91
03/20/2018, $110.48, 1448914, $108.82, $111.86, $107.96
03/19/2018, $108.82, 1933048, $107.83, $109.8, $106.05
03/16/2018, $110.53, 1656671, $111.05, $111.41, $109.82
03/15/2018, $110.89, 1518590, $111.15, $111.919, $109.3
03/14/2018, $110.78, 1540204, $110, $111.15, $107.87
03/13/2018, $109.25, 1483598, $110.75, $112.41, $108.9449
03/12/2018, $109.59, 1339099, $109.21, $110.36, $107.65
03/09/2018, $108.56, 1302528, $107.16, $108.66, $106.9013
03/08/2018, $106.39, 1117624, $104.1, $106.53, $104.1
03/07/2018, $104.16, 1122882, $101.02, $104.67, $100.73
03/06/2018, $101.42, 1586128, $98.97, $101.87, $96.645
03/05/2018, $101.98, 1195856, $99.18, $102.65, $98.41
03/02/2018, $99.71, 1535303, $96.77, $99.89, $95.39
03/01/2018, $97.55, 2028911, $99.37, $100.12, $94.53
02/28/2018, $99.41, 1156761, $99.11, $99.77, $97.81
02/27/2018, $98.92, 1418019, $99.19, $101.03, $97.18
02/26/2018, $99.13, 1404473, $97.07, $99.46, $96.97
02/23/2018, $96.73, 1673295, $98.26, $98.99, $96.05
02/22/2018, $98.27, 995058, $97.91, $99.179, $96.81
02/21/2018, $97.52, 2995480, $97.18, $99.81, $97.1
02/20/2018, $97.05, 1601385, $95.28, $99.32, $95.18
02/16/2018, $95.93, 1838834, $94.18, $96.58, $93.885
02/15/2018, $94.4, 1880842, $93.78, $94.43, $90.05
02/14/2018, $93.39, 2575374, $87.69, $93.93, $87.51
02/13/2018, $87.97, 1232135, $86.68, $89.2, $86.68
02/12/2018, $86.7, 2818669, $85.2, $88.78, $85.1
02/09/2018, $85.54, 4962616, $89.8, $90.75, $80.88
02/08/2018, $89.04, 13579870, $84.99, $94.89, $84.25
02/07/2018, $69.91, 2641552, $69.05, $70.58, $68
02/06/2018, $68.9, 1961151, $66.59, $69.43, $66.07
02/05/2018, $68.16, 2142885, $67.91, $70.5, $66.52
02/02/2018, $70.65, 1233173, $72.05, $72.5296, $70.361
02/01/2018, $72.86, 890165, $71.87, $73.47, $71.5
01/31/2018, $72.25, 1307403, $73.27, $74.05, $71.94
01/30/2018, $72.72, 2238653, $71.88, $72.89, $71.01
01/29/2018, $75.42, 1862086, $76.42, $77.985, $75.31
01/26/2018, $76.49, 2037848, $73.97, $76.74, $73.97
01/25/2018, $73.4, 1374443, $72.58, $74.05, $72.2
01/24/2018, $71.53, 799320, $71.63, $72.6, $70.8
01/23/2018, $71.16, 1167274, $71.85, $72.0226, $69.84
01/22/2018, $71.92, 1249286, $70.1, $72.29, $69.71
01/19/2018, $70.03, 1285881, $70.48, $70.54, $68.2
01/18/2018, $70.34, 735492, $70.9, $71.51, $70.22
01/17/2018, $70.8, 1113788, $70.18, $71.05, $69.24
01/16/2018, $69.84, 1342635, $71.3, $71.51, $69.47
01/12/2018, $70.61, 1542947, $68.74, $70.82, $68.6
01/11/2018, $68.22, 1174493, $66.66, $68.22, $66.31
01/10/2018, $66.53, 2626449, $68.53, $69.14, $66.2821
01/09/2018, $69.16, 2602329, $71.54, $71.799, $68.71
01/08/2018, $71.36, 1201484, $71.5, $72.1, $70.82
01/05/2018, $72.97, 1374981, $72.43, $73.02, $71.3796
01/04/2018, $71.88, 1059171, $71.93, $72.6, $70.99
01/03/2018, $71.32, 911801, $71.45, $71.78, $70.91
01/02/2018, $71.26, 1594195, $71.54, $72.01, $70.26
12/29/2017, $71.8, 870536, $72.6, $72.77, $71.3
12/28/2017, $72.19, 557306, $73.24, $73.5395, $72.05
12/27/2017, $73.14, 499988, $72.19, $73.62, $71.66
12/26/2017, $72.22, 568322, $71.4, $72.26, $70.11
12/22/2017, $71.74, 785531, $71.63, $72.1, $71.03
12/21/2017, $71.44, 1338481, $74, $74.1, $71.09
12/20/2017, $74.09, 991062, $73.69, $74.805, $73.33
12/19/2017, $73.18, 650186, $73.66, $73.66, $72.64
12/18/2017, $73.66, 999218, $72.71, $73.67, $72.4
12/15/2017, $72.3, 4895189, $71.74, $73.32, $71.49
12/14/2017, $71.54, 1080878, $71.76, $72.55, $70.91
12/13/2017, $71.41, 1027780, $70.05, $71.66, $69.96
12/12/2017, $69.83, 839600, $70.26, $71.22, $69.71
12/11/2017, $70.34, 1754157, $69.9, $70.74, $69.43
12/08/2017, $68.22, 1112800, $69.65, $70.15, $68.1
12/07/2017, $68.94, 614777, $68.38, $69.55, $68.15
12/06/2017, $68.42, 657367, $67.58, $68.84, $67.105
12/05/2017, $67.58, 883151, $66.54, $67.76, $66.31
12/04/2017, $66.94, 1515012, $67.45, $68.08, $65.15
12/01/2017, $66.6, 1587855, $67.31, $68.12, $65.4701
11/30/2017, $67.56, 1427417, $66.32, $67.68, $65.14
11/29/2017, $66.2, 1766763, $68.39, $68.67, $65.35
11/28/2017, $68.23, 1442105, $68.7, $68.84, $67.222
11/27/2017, $68.59, 1054913, $68.73, $69.82, $68.21
11/24/2017, $68.58, 656142, $68.04, $69.05, $68.04
11/22/2017, $67.7, 1115569, $66.8, $67.84, $66.5
11/21/2017, $66.79, 994405, $65.69, $66.99, $65.64
11/20/2017, $65.03, 632024, $65, $65.08, $64.38
11/17/2017, $64.7, 631424, $64.33, $64.99, $64.2
11/16/2017, $64.51, 1282128, $63.44, $64.87, $63.1
11/15/2017, $62.99, 663405, $62.41, $63.41, $61.75
11/14/2017, $63.08, 538223, $63.48, $63.68, $62.82
11/13/2017, $63.62, 1066315, $62.98, $63.81, $62.14
11/10/2017, $63.1, 1267059, $61.53, $63.16, $61.43
11/09/2017, $61.64, 1134994, $62, $62.21, $60.45
11/08/2017, $62.42, 840946, $62.07, $62.45, $61.46
11/07/2017, $62.45, 936870, $63, $63.1, $61.82
11/06/2017, $62.92, 943261, $62.33, $63.16, $61.5925
11/03/2017, $62.19, 1683549, $60.6, $62.96, $60.6
11/02/2017, $60.83, 893514, $60.75, $61.12, $60.08
11/01/2017, $60.83, 1279489, $61.1, $61.365, $60.42
10/31/2017, $61.02, 1979668, $59.78, $61.05, $59.68
10/30/2017, $59.68, 2120477, $60, $61.07, $59.34
10/27/2017, $60.02, 2338883, $58.93, $60.53, $58.14
10/26/2017, $59.04, 4049290, $58.44, $59.99, $57.11
10/25/2017, $57.79, 6919527, $53.65, $57.93, $53.25
10/24/2017, $51.98, 2293404, $51.63, $52.23, $51.21
10/23/2017, $51.44, 1974986, $52.8, $52.9, $51.32
10/20/2017, $52.34, 1809854, $52.34, $53.11, $51.43
10/19/2017, $51.77, 969991, $51.36, $52.1, $51.17
10/18/2017, $52, 1097834, $51.38, $52.24, $51.35
10/17/2017, $51.51, 499402, $51.21, $51.78, $50.95
10/16/2017, $51.14, 1234617, $51.85, $51.875, $50.26
10/13/2017, $51.61, 2048914, $50.325, $52.32, $50.12
10/12/2017, $52.16, 809163, $51.9, $52.21, $51.72
10/11/2017, $51.98, 547077, $52.27, $52.51, $51.85
10/10/2017, $52.19, 1364233, $51.67, $52.49, $51.49
10/09/2017, $51.28, 1122866, $51.54, $51.76, $51.09
10/06/2017, $51.29, 2327142, $51.65, $51.95, $50.85
10/05/2017, $51.98, 2300285, $53.12, $53.43, $51.69
10/04/2017, $54.1, 803761, $54.23, $54.34, $53.62
10/03/2017, $54.23, 1180090, $53.57, $54.62, $53.3
10/02/2017, $53.67, 1666809, $52.66, $53.7, $52.3
09/29/2017, $52.66, 1844488, $51.98, $52.71, $51.87
09/28/2017, $51.78, 587580, $51.37, $51.99, $50.97
09/27/2017, $51.61, 1632306, $50.77, $51.9, $50.77
09/26/2017, $50.74, 2005020, $51.82, $52.115, $50.1
09/25/2017, $51.69, 1374828, $51.37, $51.785, $50.75
09/22/2017, $51.69, 3519930, $50.36, $53.03, $49.6
09/21/2017, $53.51, 1065823, $53.29, $53.72, $52.6
