Date, Close/Last, Volume, Open, High, Low
06/27/2019, $140.69, 5233481, $142.23, $142.5, $140.605
06/26/2019, $141.85, 7674128, $143.85, $143.85, $140.76
06/25/2019, $144.24, 7517135, $143.27, $144.98, $143.19
06/24/2019, $143.06, 5894683, $142.42, $143.7, $142.09
06/21/2019, $142.09, 11272210, $141.46, $142.425, $141.01
06/20/2019, $142.21, 7335833, $141.25, $142.4, $141
06/19/2019, $140.45, 6393620, $140.01, $140.97, $139.91
06/18/2019, $140.23, 7122711, $140.56, $140.93, $139.79
06/17/2019, $139.44, 5562791, $140, $140.24, $139.21
06/14/2019, $140.09, 6548166, $141.23, $141.485, $140.04
06/13/2019, $140.71, 7500807, $141.72, $141.95, $140.21
06/12/2019, $141.68, 9216636, $140.3, $142.91, $140.3
06/11/2019, $139.78, 8230527, $139.68, $140.66, $139.5
06/10/2019, $139.02, 4994790, $138.6, $139.15, $137.6
06/07/2019, $138.55, 6533960, $137.59, $139.59, $137.14
06/06/2019, $136.68, 9115846, $134.9, $137.66, $134.59
06/05/2019, $134.38, 6860551, $134.7, $135.13, $133.86
06/04/2019, $133.73, 6649100, $132.6, $134.3, $132.58
06/03/2019, $131.44, 8434761, $131.5, $132.4, $131.04
05/31/2019, $131.15, 7810987, $131.52, $132, $129.61
05/30/2019, $132.11, 7361016, $131.44, $132.82, $131.17
05/29/2019, $131.33, 23247410, $135.89, $135.89, $128.52
05/28/2019, $137.07, 11919580, $139, $140.49, $137
05/24/2019, $138.85, 5473499, $139.5, $139.5, $138.56
05/23/2019, $139.79, 6951797, $138.5, $139.85, $137.67
05/22/2019, $138.76, 5456839, $138.35, $138.95, $137.485
05/21/2019, $138.12, 4859048, $139.12, $139.57, $138.08
05/20/2019, $138.42, 4771127, $138.61, $138.96, $137.68
05/17/2019, $138.61, 6915286, $137, $139.03, $136.86
05/16/2019, $138.21, 6857180, $137.39, $139.1929, $136.97
05/15/2019, $136.91, 6429352, $136.9, $137.49, $135.33
05/14/2019, $136.82, 7179438, $137.04, $137.84, $136.73
05/13/2019, $137.2, 5560421, $137.85, $138.06, $136.5302
05/10/2019, $139.05, 4771626, $138.43, $139.25, $136.41
05/09/2019, $138.73, 5604201, $138.95, $139.32, $137.64
05/08/2019, $139.79, 4667257, $140.2, $140.92, $139.7
05/07/2019, $139.97, 6606664, $140.82, $141.38, $139.06
05/06/2019, $142.09, 5818880, $140.25, $142.24, $139.93
05/03/2019, $142.01, 5281630, $141.29, $142.09, $141.08
05/02/2019, $141.28, 8835587, $141.91, $142.15, $140.12
05/01/2019, $141.95, 6656335, $140.95, $142.35, $139.75
04/30/2019, $141.2, 5993418, $140.19, $141.45, $138.9599
04/29/2019, $139.84, 4214567, $140.35, $140.43, $139.58
04/26/2019, $140.39, 4364653, $139.88, $140.524, $139.31
04/25/2019, $139.65, 5044214, $138.52, $139.77, $137.96
04/24/2019, $139.2, 5666841, $139.65, $140.14, $138.8607
04/23/2019, $139.9, 5761125, $137.42, $140.85, $137.25
04/22/2019, $137.83, 4433795, $136.98, $138.49, $136.4575
04/18/2019, $137.52, 10477560, $139.35, $140.24, $135.75
04/17/2019, $138.52, 9477638, $139, $140.1458, $137.67
04/16/2019, $138.02, 10745650, $138.32, $140.7, $137.56
04/15/2019, $136.52, 5038056, $136, $136.79, $135.8
04/12/2019, $135.98, 5704494, $135.22, $136.35, $134.75
04/11/2019, $135.21, 4485058, $135.96, $136.18, $134.42
04/10/2019, $135.58, 3988460, $135.89, $136.13, $135.33
04/09/2019, $135.57, 5194452, $136, $136.26, $134.56
04/08/2019, $136.14, 4329575, $136.05, $136.51, $135.7
04/05/2019, $136.18, 4643231, $136.04, $136.58, $135.7
04/04/2019, $135.57, 5844556, $136.87, $137.005, $135.13
04/03/2019, $137.17, 5945714, $138.2, $138.24, $136.87
04/02/2019, $137.71, 5128936, $139.01, $139.01, $136.91
04/01/2019, $138.98, 5372503, $139.99, $140.29, $138.735
03/29/2019, $139.79, 7087185, $139.28, $139.88, $138.88
03/28/2019, $138.88, 4486248, $139.06, $139.46, $138.71
03/27/2019, $138.7, 6708470, $138.59, $139.48, $138.07
03/26/2019, $138.57, 4758601, $136.93, $139.27, $136.93
03/25/2019, $136.61, 4500291, $136.91, $137.01, $135.74
03/22/2019, $136.91, 6525925, $137.75, $138.39, $136.86
03/21/2019, $138.1, 5764916, $137, $138.78, $136.95
03/20/2019, $137.29, 5409839, $138.33, $138.51, $136.65
03/19/2019, $138.44, 5717594, $137.61, $138.82, $137.47
03/18/2019, $137.17, 6995326, $137.65, $137.78, $136.72
03/15/2019, $137.6, 11922510, $138, $138.26, $136.83
03/14/2019, $138.02, 8488611, $138.34, $138.8, $137.94
03/13/2019, $139.41, 6166512, $139.59, $139.84, $139.02
03/12/2019, $139.18, 5552794, $138.65, $140, $138.5
03/11/2019, $138.56, 6149884, $138.11, $139.03, $137.52
03/08/2019, $138.06, 7046679, $138.09, $139.3, $136.42
03/07/2019, $138.24, 6098258, $138.53, $139.12, $137.7
03/06/2019, $139.09, 6233386, $139.47, $139.65, $138.6
03/05/2019, $138.77, 6420178, $138.81, $139.14, $138.36
03/04/2019, $138.48, 8361996, $138.85, $139.41, $137.51
03/01/2019, $138.35, 5534214, $137.22, $138.61, $137.01
02/28/2019, $136.64, 10090530, $135.95, $137.9549, $135.69
02/27/2019, $135.87, 4378013, $135.52, $136.25, $135.39
02/26/2019, $136.11, 5106308, $136.44, $136.96, $136.05
02/25/2019, $136.2, 6846220, $136.35, $137.49, $135.86
02/22/2019, $136.6, 5222557, $135.29, $136.64, $134.82
02/21/2019, $135.42, 6475773, $134.98, $135.7875, $134.2688
02/20/2019, $136.35, 5677567, $135.97, $136.73, $135.7251
02/19/2019, $135.69, 5854777, $136.14, $136.38, $135.63
02/15/2019, $136.38, 6660029, $135.19, $136.41, $135.01
02/14/2019, $134.31, 3910400, $134.3, $134.82, $133.35
02/13/2019, $134.45, 7727235, $134.07, $134.98, $133.21
02/12/2019, $134.16, 6237991, $132.08, $134.3, $132.08
02/11/2019, $132, 4962197, $132.31, $132.67, $131.26
02/08/2019, $132.4, 4436608, $131.95, $132.46, $131.54
02/07/2019, $132.05, 6082234, $132.45, $132.64, $131.53
02/06/2019, $133, 5065673, $133.08, $133.565, $132.3
02/05/2019, $132.88, 6364450, $133.52, $133.88, $132.75
02/04/2019, $132.88, 7728385, $133.96, $134.15, $132.21
02/01/2019, $134.2, 9485474, $134.02, $134.69, $133.47
01/31/2019, $133.08, 17259950, $131.63, $135.19, $130.87
01/30/2019, $131.64, 7200648, $130.37, $132.19, $130.3
01/29/2019, $130.33, 6593286, $128.95, $130.47, $128.5
01/28/2019, $128.99, 6886728, $127.81, $129.15, $127.29
01/25/2019, $128.23, 7585115, $128.13, $128.45, $127.18
01/24/2019, $127.03, 9913640, $128.49, $128.7, $125
01/23/2019, $128.8, 9230022, $128.5, $129.3, $127.93
01/22/2019, $128.8, 10543790, $128.2, $129.5009, $127.01
01/18/2019, $130.69, 10584780, $129.9, $131.18, $129.45
01/17/2019, $129.09, 7457899, $127.71, $129.52, $127.4628
01/16/2019, $128.04, 6194415, $129.41, $129.41, $127.9
01/15/2019, $129.36, 5149230, $128.52, $129.49, $127.65
01/14/2019, $128.28, 7362039, $128.74, $128.96, $127.5898
01/11/2019, $129.75, 5296821, $129, $129.84, $128.31
01/10/2019, $129.71, 6217193, $127.69, $129.89, $127.69
01/09/2019, $128.93, 7400359, $129.83, $130.24, $128.33
01/08/2019, $129.96, 9198666, $128.18, $130.5, $127.73
01/07/2019, $127.01, 8381321, $127.63, $128.3491, $126.797
01/04/2019, $127.83, 8746471, $127.12, $128.65, $126.73
01/03/2019, $125.72, 8597698, $128.135, $128.27, $125.36
01/02/2019, $127.75, 6985739, $128.13, $128.38, $126.28
12/31/2018, $129.05, 6964740, $128.18, $129.55, $127.42
12/28/2018, $127.27, 6301850, $127.91, $128.75, $126.75
12/27/2018, $127.41, 9848557, $125.87, $127.41, $123.07
12/26/2018, $126.71, 9236009, $123.42, $126.76, $122.0071
12/24/2018, $122.84, 7531885, $127.3, $128, $121
12/21/2018, $128.09, 19631160, $127.8, $130.6, $127.12
12/20/2018, $128.27, 16094130, $127.72, $129.75, $126.76
12/19/2018, $127.61, 21220840, $129.87, $131.35, $127.09
12/18/2018, $130.42, 23589620, $132.05, $132.8, $129.2
12/17/2018, $129.14, 36854740, $128.32, $131.65, $126.83
12/14/2018, $133, 58124730, $144.34, $145.38, $130.2
12/13/2018, $147.84, 5983317, $146.96, $148.5899, $146.8
12/12/2018, $147.1, 8869173, $147, $148.49, $147
12/11/2018, $146.5, 8272025, $146.29, $148.21, $145.79
12/10/2018, $145.26, 6828853, $145.39, $145.88, $142.38
12/07/2018, $145.43, 9299936, $145.49, $147.3367, $144.12
12/06/2018, $145.91, 11229670, $144.5, $146.45, $142.79
12/04/2018, $146.03, 9455653, $146.32, $148.99, $145.82
12/03/2018, $146.21, 8670766, $145.57, $146.63, $144.94
11/30/2018, $146.9, 12513380, $145.34, $147, $145.1
11/29/2018, $145.85, 6764979, $145.62, $147.2, $144.84
11/28/2018, $146.44, 8262289, $143.83, $146.56, $143.36
11/27/2018, $143.22, 5961075, $140.57, $143.35, $139.66
11/26/2018, $141.37, 7565570, $142, $142.05, $140.715
11/23/2018, $142.23, 3404882, $141.85, $142.73, $141.6
11/21/2018, $141.99, 10275090, $146.23, $146.23, $140.78
11/20/2018, $146.45, 8937629, $147.5, $148.75, $146.35
11/19/2018, $147.73, 8709192, $146.43, $148.44, $146.37
11/16/2018, $145.99, 7971861, $144.71, $146.74, $144.55
11/15/2018, $144.5, 6657825, $143.41, $144.51, $142.48
11/14/2018, $144.25, 6426460, $145.02, $145.31, $143.56
11/13/2018, $144.68, 7318120, $146.19, $146.75, $143.42
11/12/2018, $145.62, 7007089, $144.99, $146.24, $144.73
11/09/2018, $145.34, 5343128, $145.04, $145.74, $144.38
11/08/2018, $145.3, 5440152, $144.31, $145.7921, $144
11/07/2018, $144.75, 6986137, $143.1, $144.8735, $142.97
11/06/2018, $142.57, 5797605, $141.53, $142.83, $141.06
11/05/2018, $142.2, 5581312, $141, $142.74, $139
11/02/2018, $140.68, 7645374, $141.97, $142, $139.66
11/01/2018, $140.82, 6572666, $140.07, $141.58, $139.85
10/31/2018, $139.99, 9950798, $141, $141.43, $139.61
10/30/2018, $140.75, 9625421, $137.93, $141.1, $137
10/29/2018, $137.55, 6762493, $136.99, $139.1, $136.22
10/26/2018, $136.97, 11365750, $137.94, $139.3, $135.33
10/25/2018, $138.47, 9692758, $137.46, $139.09, $135.05
10/24/2018, $137.47, 8136686, $138.52, $140.11, $137.17
10/23/2018, $138.93, 8282673, $137.79, $139.49, $137.45
10/22/2018, $138.68, 4637393, $138.61, $139.26, $138.14
10/19/2018, $139.05, 5745483, $138.34, $140, $137.91
10/18/2018, $139.5, 7296212, $139.2, $139.81, $137.71
10/17/2018, $139.46, 8092183, $136.23, $140, $136.21
10/16/2018, $136.56, 9327013, $134.75, $137.99, $134.75
10/15/2018, $133.95, 6377165, $133.88, $135.3, $133.51
10/12/2018, $133.87, 6853987, $134.4, $134.41, $132.23
10/11/2018, $133.84, 11589230, $137.91, $138.66, $132.88
10/10/2018, $137.73, 6702824, $139.35, $140.46, $137.73
10/09/2018, $139.2, 4474698, $138.74, $139.62, $137.81
10/08/2018, $139.39, 4458531, $138.9, $139.68, $138.62
10/05/2018, $139.1, 4308720, $139.8, $140.25, $138.56
10/04/2018, $139.35, 4626908, $138.55, $139.53, $137.32
10/03/2018, $139.03, 5134538, $140.54, $141.27, $138.88
10/02/2018, $140.48, 5920004, $139.79, $140.73, $139.65
10/01/2018, $139.69, 4839384, $138.26, $139.85, $138
09/28/2018, $138.17, 5801928, $138.1, $138.56, $137.41
09/27/2018, $138.22, 6392637, $138.45, $139.5786, $137.57
09/26/2018, $138.16, 6967068, $138.95, $140, $137.96
09/25/2018, $138.64, 7716268, $140.53, $140.96, $138.4
09/24/2018, $140.47, 6677846, $142.1, $142.5, $140.23
09/21/2018, $142.88, 13099350, $142.18, $143.13, $141.69
09/20/2018, $141.98, 4995902, $140.82, $142.14, $140.51
09/19/2018, $140.46, 5049188, $140.76, $140.99, $140.05
09/18/2018, $140.54, 4563751, $140.27, $140.84, $139.83
09/17/2018, $139.96, 5144209, $139.33, $140.4, $139.18
09/14/2018, $139.49, 4322968, $140, $140.35, $139.1
09/13/2018, $139.89, 6111004, $139.89, $140.48, $139.02
09/12/2018, $139.36, 6744443, $138.9, $139.99, $138.56
09/11/2018, $138.51, 7834011, $137.64, $138.91, $137.22
09/10/2018, $137.21, 4794313, $137.53, $138.4716, $137.06
09/07/2018, $137.32, 6374329, $136.78, $137.69, $135.745
09/06/2018, $136.87, 6556556, $135.5, $137.31, $135.18
09/05/2018, $135.86, 6174811, $133.48, $135.94, $133.46
09/04/2018, $133.72, 4406324, $134.69, $134.75, $133.44
08/31/2018, $134.69, 6130260, $134.6, $135, $133.97
08/30/2018, $134.95, 4821940, $134.7, $135.6, $134.6
08/29/2018, $134.86, 4648614, $134.32, $134.944, $133.94
08/28/2018, $134.32, 6037014, $134.78, $134.9, $133.89
08/27/2018, $134.92, 4325876, $135.5, $136.05, $134.21
08/24/2018, $135.95, 4809388, $135.11, $136.1464, $134.83
08/23/2018, $135.11, 5055783, $134.61, $135.49, $134.1
08/22/2018, $134.61, 4688412, $135.56, $135.68, $134.42
08/21/2018, $135.35, 5826363, $137, $137.43, $135.3
08/20/2018, $136.88, 7875831, $134.93, $137.12, $134
08/17/2018, $134.47, 6698662, $132.45, $135, $132.19
08/16/2018, $132.48, 7788872, $131.02, $132.88, $130.57
08/15/2018, $130.43, 5346519, $129.75, $130.74, $128.93
08/14/2018, $129.5, 4514231, $129.67, $130.47, $129.35
08/13/2018, $130.22, 3760818, $130.72, $130.9, $129.85
08/10/2018, $130.75, 4321842, $131.19, $131.63, $130.26
08/09/2018, $131.2, 3849559, $131.54, $131.72, $130.67
08/08/2018, $131.17, 3721547, $131.49, $131.8, $130.89
08/07/2018, $131.46, 4626774, $131.88, $132.17, $131.3
08/06/2018, $132.02, 5840034, $131.64, $132.53, $131.01
08/03/2018, $131.95, 6498713, $131.18, $132.7, $130.9
08/02/2018, $131.25, 6563338, $132.89, $133, $131.09
08/01/2018, $132.64, 5770410, $132.39, $132.96, $132.08
07/31/2018, $132.52, 7556829, $132.28, $132.64, $131.77
07/30/2018, $132.17, 11012580, $131.78, $132.49, $131.25
07/27/2018, $131.55, 6620170, $129.98, $132.27, $129.94
07/26/2018, $130.28, 7638927, $129.9, $131.22, $129.85
07/25/2018, $128.62, 6522827, $129.14, $129.23, $127.65
07/24/2018, $129.36, 7158631, $127.24, $129.62, $127.15
07/23/2018, $126.63, 4425883, $125.75, $126.68, $125.45
07/20/2018, $125.85, 5835531, $125.3, $126.14, $125.12
07/19/2018, $125.94, 5903095, $127.53, $127.7, $125.87
07/18/2018, $127.8, 6991560, $128.81, $129.05, $127.17
07/17/2018, $129.11, 12849710, $128.53, $130.54, $127.5638
07/16/2018, $124.69, 7311339, $126, $126.1, $124.16
07/13/2018, $125.93, 8236247, $125.32, $127.5, $125.32
07/12/2018, $127.76, 6167397, $127.71, $128.21, $127.17
07/11/2018, $126.24, 4815507, $127.41, $127.4401, $126.06
07/10/2018, $127.38, 5069308, $126.37, $127.52, $126.11
07/09/2018, $126.05, 6702093, $126.22, $126.75, $125.6
07/06/2018, $125.75, 7297581, $125.16, $125.92, $124.61
07/05/2018, $125, 7314204, $123.6, $125.12, $123.23
07/03/2018, $122.71, 4248060, $121.65, $123.46, $121.26
07/02/2018, $121.58, 5362766, $121.34, $121.73, $120.11
06/29/2018, $121.34, 7308698, $122.24, $123.18, $121.19
06/28/2018, $122, 5296030, $121.78, $122.41, $121.07
06/27/2018, $121.61, 5665840, $122.13, $122.97, $121.4527
06/26/2018, $122.35, 5492642, $122.49, $122.89, $121.6
06/25/2018, $122.59, 8084394, $122.82, $123.43, $121.51
06/22/2018, $122.84, 10231590, $121.68, $123.38, $121.65
06/21/2018, $121.45, 4417134, $121.83, $122.24, $121.11
06/20/2018, $122.04, 6275329, $122.42, $122.66, $121.66
06/19/2018, $122.57, 8569090, $120.66, $123.1735, $120.57
06/18/2018, $121.32, 6783598, $121.61, $121.8125, $120.25
06/15/2018, $122.61, 13172950, $122.1, $122.7285, $121.2401
06/14/2018, $122.41, 5238722, $122.71, $123.15, $122.09
06/13/2018, $122.63, 5689761, $123.15, $124.09, $122.46
06/12/2018, $122.54, 5207920, $123.16, $123.18, $121.95
06/11/2018, $122.66, 5502245, $124.27, $124.34, $122.55
06/08/2018, $124.06, 6207388, $123.36, $124.845, $123.33
06/07/2018, $123.33, 7412738, $123, $123.49, $122.27
06/06/2018, $122.79, 6798091, $121.97, $122.79, $121.4616
06/05/2018, $121.48, 5123041, $122.05, $122.555, $120.9
06/04/2018, $121.95, 4851726, $121.85, $122.37, $121.02
06/01/2018, $121.26, 5740366, $120.38, $121.32, $119.97
05/31/2018, $119.62, 10335900, $120.92, $121.25, $119.54
05/30/2018, $120.97, 6422574, $120.12, $121.58, $119.54
05/29/2018, $119.4, 9820181, $120.5, $120.8, $118.621
05/25/2018, $121.47, 4594738, $121.56, $122.8, $121.13
05/24/2018, $122.25, 6920528, $123.22, $123.39, $121.55
05/23/2018, $123.45, 4930681, $122.87, $123.97, $122.74
05/22/2018, $122.91, 7170167, $123.8, $124.24, $122.76
05/21/2018, $123.72, 5550196, $124.62, $124.99, $123.32
05/18/2018, $124.24, 5432512, $123.78, $124.44, $123.28
05/17/2018, $123.85, 6452206, $125.49, $125.59, $123.55
05/16/2018, $125.35, 3802599, $125.44, $125.9, $125
05/15/2018, $125.13, 5874364, $125.54, $125.83, $124.4
05/14/2018, $126.06, 6101624, $127.35, $127.61, $125.6
05/11/2018, $127.24, 5716461, $125.77, $127.6, $125.76
05/10/2018, $125.35, 4947698, $124.22, $126.05, $123.995
05/09/2018, $123.51, 6807684, $122.99, $124.05, $122.53
05/08/2018, $122.61, 5942045, $122.86, $123.49, $121.69
05/07/2018, $123.59, 6710686, $124.14, $125.24, $123.32
05/04/2018, $124.19, 6125068, $122.6, $124.51, $121.8
05/03/2018, $123.03, 7282779, $123.3, $123.685, $121.28
05/02/2018, $123.5, 7317397, $125.52, $126.18, $123.2
05/01/2018, $126.01, 5122215, $126.32, $126.64, $124.97
04/30/2018, $126.49, 8217766, $128.86, $128.98, $126.49
04/27/2018, $128.27, 4266651, $127.73, $128.79, $127.5
04/26/2018, $128.01, 8072369, $126.62, $129.22, $126.62
04/25/2018, $126.76, 5841729, $125.91, $126.85, $125.28
04/24/2018, $126.19, 6577044, $126.94, $127.46, $125.31
04/23/2018, $126.83, 7375899, $126.88, $127.3, $125.78
04/20/2018, $126.66, 7742356, $128, $128.3, $126.17
04/19/2018, $127.55, 5892891, $127.63, $128.27, $126.8875
04/18/2018, $127.72, 9381341, $129.69, $129.9, $126.94
04/17/2018, $130.54, 11002620, $132.11, $132.2, $128.81
04/16/2018, $131.76, 6371955, $131.41, $132.88, $131.28
04/13/2018, $130.62, 4741975, $131.09, $131.42, $129.63
04/12/2018, $130.43, 4531503, $130.09, $131.31, $129.86
04/11/2018, $129.63, 4574560, $129.14, $130.35, $129.03
04/10/2018, $130.25, 6062936, $130.25, $130.9096, $129.29
04/09/2018, $129.48, 6394732, $128.65, $131.14, $127.68
04/06/2018, $128.1, 6359695, $130.22, $130.64, $126.41
04/05/2018, $130.71, 5594740, $130.41, $131.2, $129.5
04/04/2018, $130.41, 7497536, $126.9, $131.12, $126.39
04/03/2018, $128.35, 8034690, $125.18, $128.485, $124.68
04/02/2018, $124.56, 8890864, $127.82, $127.88, $123.54
03/29/2018, $128.15, 6119424, $127.97, $128.76, $126.82
03/28/2018, $127.45, 6868531, $127.63, $129.02, $127.21
03/27/2018, $127.21, 7788761, $127.11, $129.1, $126.39
03/26/2018, $127.39, 8357935, $126.41, $127.54, $125.21
03/23/2018, $125.1, 8450246, $127.63, $127.87, $124.9
03/22/2018, $127.38, 7551409, $130.47, $130.68, $127.1
03/21/2018, $131.19, 5152954, $131.4, $132.78, $130.66
03/20/2018, $131.21, 6214209, $130.78, $131.78, $129.38
03/19/2018, $130.24, 5987591, $133.35, $133.47, $129.36
03/16/2018, $133.68, 14232980, $133.16, $134.4, $132.1
03/15/2018, $133.06, 6147108, $132.55, $134.24, $132.47
03/14/2018, $132.32, 6770089, $135.24, $135.7, $131.9
03/13/2018, $134.35, 9148962, $133.8, $135.39, $133.45
03/12/2018, $132.63, 4941896, $133.8, $134.23, $132.32
03/09/2018, $133.8, 7259408, $132.51, $133.82, $131.56
03/08/2018, $132.06, 6888710, $129.33, $132.3, $129.33
03/07/2018, $129.04, 6389910, $127.48, $129.33, $127.27
03/06/2018, $128.22, 5541885, $130, $130.2, $127.92
03/05/2018, $129.79, 5799756, $128.63, $130.3, $128.18
03/02/2018, $128.82, 6908551, $126.91, $129.11, $126.91
03/01/2018, $127.28, 9252401, $129.11, $130.12, $126.52
02/28/2018, $129.88, 7983393, $131.95, $132.33, $129.87
02/27/2018, $131.67, 7101343, $132.21, $133.09, $131.6
02/26/2018, $132.07, 6683112, $131.71, $133.4055, $131
02/23/2018, $132.02, 5120872, $130.09, $132.08, $130.02
02/22/2018, $129.91, 5731881, $130.1, $131.02, $129.48
02/21/2018, $129.91, 6568365, $130.8, $132.4348, $129.86
02/20/2018, $130.87, 6562691, $132.87, $133.45, $130.66
02/16/2018, $133.15, 7965393, $130.96, $134.45, $130.84
02/15/2018, $131.23, 5594496, $130.1, $131.28, $129.4
02/14/2018, $129.67, 6259257, $129.44, $130.015, $128.39
02/13/2018, $129.96, 6335714, $129.21, $130.6, $128.7
02/12/2018, $130.27, 9963731, $130, $131.32, $127.6755
02/09/2018, $129.53, 14962250, $127.52, $130.92, $125.44
02/08/2018, $126.36, 11673810, $130.91, $131.25, $126.11
02/07/2018, $131.42, 10517770, $131.89, $133.43, $131.35
02/06/2018, $131.83, 19168620, $130.01, $132.99, $128
02/05/2018, $130.39, 19559500, $136.58, $137, $122.15
02/02/2018, $137.68, 9257577, $139.02, $140.36, $137.38
02/01/2018, $140.02, 9380896, $137.53, $140.67, $137
01/31/2018, $138.19, 13125620, $142.57, $142.57, $138.1
01/30/2018, $142.43, 8288638, $143.4, $143.82, $142.43
01/29/2018, $143.68, 8007882, $144.85, $144.94, $143.53
01/26/2018, $145.33, 7590128, $144.5, $145.6, $144.13
01/25/2018, $144.4, 7926925, $142.31, $144.66, $142.2105
01/24/2018, $142.07, 12456280, $143.5, $143.56, $141.8
01/23/2018, $141.83, 17387940, $146.96, $147.44, $141.62
01/22/2018, $148.14, 6936948, $147.01, $148.14, $146.72
01/19/2018, $147.36, 8705833, $147.46, $147.65, $146.42
01/18/2018, $146.92, 5553288, $146.93, $147.44, $145.97
01/17/2018, $146.98, 10619510, $147.84, $148.32, $145.48
01/16/2018, $146.86, 7865458, $146.42, $148.06, $146.03
01/12/2018, $145.76, 5450265, $144.99, $146.42, $144.9
01/11/2018, $144.79, 4962043, $144.13, $144.9, $143.69
01/10/2018, $143.97, 6558622, $143.55, $144.155, $143.32
01/09/2018, $144.14, 8893371, $142.37, $145.68, $142.26
01/08/2018, $141.89, 5129754, $141.7, $142, $140.92
01/05/2018, $141.71, 6157144, $140.69, $141.82, $140.281
01/04/2018, $140.55, 4837047, $140.45, $141.14, $140.22
01/03/2018, $140.56, 5243114, $139.36, $140.68, $138.9
01/02/2018, $139.23, 6841910, $139.66, $139.95, $138.72
12/29/2017, $139.72, 4452674, $140.98, $141.2074, $139.58
12/28/2017, $140.56, 2484927, $140.7, $141, $140.33
12/27/2017, $140.57, 3753579, $140.42, $141.15, $140.2
12/26/2017, $140.09, 3271050, $140.46, $140.54, $139.68
12/22/2017, $140.12, 4665582, $141, $141.35, $140.04
12/21/2017, $141.06, 5863130, $141.59, $142.17, $141.02
12/20/2017, $141.16, 5955152, $142.26, $142.58, $141.08
12/19/2017, $141.78, 6573080, $141.89, $142.38, $141.36
12/18/2017, $141.8, 5833146, $142.56, $143.8, $141.401
12/15/2017, $142.46, 12516470, $142.48, $143.14, $141.78
12/14/2017, $141.65, 5334000, $143.52, $143.62, $141.61
12/13/2017, $142.89, 6118375, $142.5, $143.43, $142.21
12/12/2017, $142.6, 8016720, $142.06, $143.57, $142.04
12/11/2017, $141.14, 4358269, $140.1, $141.17, $139.83
12/08/2017, $140.59, 4400597, $140, $140.76, $139.8
12/07/2017, $140.01, 4713146, $141, $141.499, $139.26
12/06/2017, $141.06, 5309744, $140.25, $141.96, $140.19
12/05/2017, $139.67, 6745123, $139.88, $140.81, $139.2
12/04/2017, $139.01, 5916532, $140.62, $141.5, $138.93
12/01/2017, $139.98, 5986547, $139.57, $140.53, $138.6
11/30/2017, $139.33, 8941891, $140.06, $140.28, $138.48
11/29/2017, $139.81, 5849832, $140.22, $140.63, $138.95
11/28/2017, $140.02, 5052471, $138.3, $140.53, $138.2517
11/27/2017, $138.1, 3933046, $137.51, $138.31, $137.48
11/24/2017, $138.01, 2606832, $137.5, $138.38, $137.31
11/22/2017, $137.29, 3917359, $138.3, $138.38, $136.6
11/21/2017, $138.34, 5656820, $138.45, $139.26, $138.19
11/20/2017, $137.93, 4265654, $138.15, $138.56, $137.74
11/17/2017, $138, 4126085, $138.3, $138.86, $137.89
11/16/2017, $138.87, 4174302, $139.42, $139.68, $138.64
11/15/2017, $139.1, 3743866, $139.23, $139.83, $138.75
11/14/2017, $139.49, 4078193, $139.57, $140.2843, $138.92
11/13/2017, $139.76, 4322275, $139.01, $140.02, $138.42
11/10/2017, $139.56, 4240286, $140.13, $140.13, $138.61
11/09/2017, $140.35, 3516662, $140.86, $141.41, $139.8
11/08/2017, $141.32, 4440694, $139.7, $141.87, $139.4601
11/07/2017, $139.77, 4194070, $140.08, $140.15, $138.91
11/06/2017, $139.76, 4220629, $140.01, $140.49, $139.72
11/03/2017, $140.08, 2736651, $139.73, $140.4, $139.3
11/02/2017, $139.93, 3493520, $140.11, $140.29, $139.11
11/01/2017, $139.98, 5006301, $139.83, $140.59, $139.34
10/31/2017, $139.41, 4825995, $140.02, $140.26, $138.98
10/30/2017, $140, 6034336, $141.08, $141.21, $139.32
10/27/2017, $141.78, 5140589, $141, $142.7, $140.2
10/26/2017, $141.81, 5839327, $142.51, $143.75, $141.38
10/25/2017, $142.36, 6563480, $141.16, $143.23, $140.9594
10/24/2017, $141.64, 6533349, $143.38, $143.38, $140.93
10/23/2017, $143.62, 6685083, $142.13, $144.3523, $142.081
10/20/2017, $142.4, 5634523, $142.38, $143.62, $141.83
10/19/2017, $142.04, 9180957, $140.71, $142.98, $140.535
10/18/2017, $140.68, 6823119, $140.79, $141.58, $140.07
10/17/2017, $140.79, 11597750, $137.67, $141.12, $137.06
10/16/2017, $136.12, 5119364, $136.45, $137.26, $135.54
10/13/2017, $136.43, 4106431, $136.6, $137.42, $136.34
10/12/2017, $136.83, 5311047, $136.34, $137.52, $136.02
10/11/2017, $136.65, 8268128, $134.88, $137.08, $134.37
10/10/2017, $133.9, 4184558, $133.56, $134.13, $132.92
10/09/2017, $133.45, 3750978, $133.66, $133.815, $133.17
10/06/2017, $133.22, 2469471, $133, $133.25, $132.48
10/05/2017, $133.19, 3740875, $132.89, $133.31, $132.36
10/04/2017, $132.89, 3586327, $132.4, $133.18, $132.1
10/03/2017, $132.1, 3900754, $131.65, $132.4, $131.36
10/02/2017, $131.22, 4483751, $130.16, $131.33, $130.02
09/29/2017, $130.01, 5700701, $129.58, $130.47, $129.05
09/28/2017, $129.47, 3992032, $129.91, $130.27, $129.29
