Date, Close/Last, Volume, Open, High, Low
04/26/2019, $139.03, 5119159, $136.56, $139.03, $135.89
04/25/2019, $136.13, 5094542, $137.05, $137.46, $134.09
04/24/2019, $137.73, 8692313, $139.75, $140.3, $136.56
04/23/2019, $142.03, 5924502, $142, $143.13, $141.44
04/22/2019, $142.38, 3637368, $142.95, $143.18, $141.43
04/18/2019, $143.36, 4503129, $142.8, $144.77, $142.42
04/17/2019, $142.74, 3467591, $143, $144.495, $142.46
04/16/2019, $142.03, 2672612, $140.56, $142.21, $139.59
04/15/2019, $140.25, 3029587, $141.67, $142.43, $139.67
04/12/2019, $141.2, 4379330, $141, $141.92, $139.81
04/11/2019, $138.87, 2760552, $137.59, $139.585, $136.98
04/10/2019, $137.53, 3310581, $137.16, $138.2099, $136.28
04/09/2019, $136.35, 3315292, $138.65, $138.905, $136.07
04/08/2019, $139.82, 2497278, $140, $140.12, $138.61
04/05/2019, $140.36, 2811905, $141.1, $141.15, $139.92
04/04/2019, $140.13, 2961357, $139.14, $140.87, $139
04/03/2019, $139.26, 4819198, $139.85, $140.55, $138.41
04/02/2019, $140.19, 2527234, $140.15, $140.69, $139.23
04/01/2019, $140.25, 4972941, $137.69, $140.37, $136.32
03/29/2019, $135.49, 4680811, $134, $136.28, $133.62
03/28/2019, $132.37, 2435244, $131.9, $132.8, $131.16
03/27/2019, $131.2, 2378317, $132.27, $132.47, $130.25
03/26/2019, $131.84, 2638151, $132.69, $133.56, $131.13
03/25/2019, $131.38, 3199830, $129.59, $132, $129.23
03/22/2019, $129.77, 5738161, $132.99, $133.3, $129.49
03/21/2019, $134.06, 2635654, $132.16, $134.6, $132.01
03/20/2019, $133.01, 3521405, $133.83, $134.15, $132.06
03/19/2019, $134.15, 3306398, $135.35, $135.71, $133.51
03/18/2019, $134.1, 4085630, $132.7, $134.2, $132.53
03/15/2019, $132.67, 7047668, $133.87, $134.53, $131.9808
03/14/2019, $133.69, 3742181, $132.84, $134.07, $132.02
03/13/2019, $133.5, 4262941, $133.98, $134.31, $132.69
03/12/2019, $132.48, 4207982, $133.24, $133.38, $131.92
03/11/2019, $133.11, 3909439, $131.91, $133.4, $131.595
03/08/2019, $131.35, 4236361, $130.5, $132.13, $130.23
03/07/2019, $132.8, 4287725, $134.38, $134.81, $131.62
03/06/2019, $134.83, 3882888, $137.54, $137.6589, $134.73
03/05/2019, $137.14, 3083540, $138.06, $138.46, $137
03/04/2019, $138.35, 3813252, $138.8, $139.7704, $137.095
03/01/2019, $137.47, 3790443, $138.86, $139.4999, $136.94
02/28/2019, $137.34, 3870606, $138.55, $139, $137.14
02/27/2019, $139.58, 3440339, $137.86, $139.64, $137.14
02/26/2019, $137.98, 7258008, $136.53, $139.03, $135.27
02/25/2019, $141.41, 4439902, $140.99, $142.55, $140.18
02/22/2019, $138.68, 3483287, $138.78, $139.69, $137.93
02/21/2019, $138.88, 4039935, $139.75, $140.98, $138.41
02/20/2019, $140.31, 6193015, $136.39, $140.69, $136.34
02/19/2019, $135.8, 3880271, $135.35, $136.98, $135
02/15/2019, $136.2, 5215023, $134.1, $136.25, $133.68
02/14/2019, $132.62, 2876609, $131.78, $133.25, $131.268
02/13/2019, $133.1, 3183974, $134.2, $134.31, $132.45
02/12/2019, $132.67, 4495985, $130.26, $133.56, $130
02/11/2019, $128.93, 2648094, $128.95, $130.07, $128.69
02/08/2019, $128.6, 3116723, $127.48, $128.6, $126.55
02/07/2019, $128.78, 3673543, $129.29, $130.44, $127.36
02/06/2019, $130.54, 3095270, $131.27, $132.1, $130.3602
02/05/2019, $132, 3577790, $130.63, $132.1, $130.6
02/04/2019, $130.88, 4534022, $130.88, $131.31, $130.1
02/01/2019, $130.91, 5604490, $133.03, $133.86, $130.11
01/31/2019, $133.16, 6465949, $130.32, $133.34, $129.04
01/30/2019, $130.11, 7154342, $127.93, $131.355, $126.3108
01/29/2019, $126.53, 8540866, $125.61, $128.39, $125.61
01/28/2019, $124.37, 17387570, $126.99, $127.8, $123.15
01/25/2019, $136.86, 6415228, $134.77, $136.89, $133.89
01/24/2019, $132.73, 3937451, $131.41, $132.99, $131.2
01/23/2019, $131.82, 3101801, $133.04, $133.49, $130.15
01/22/2019, $132.24, 5095840, $134.93, $134.94, $131.17
01/18/2019, $136.6, 6028718, $135.1, $137.72, $133.66
01/17/2019, $134.54, 6782629, $130.47, $135.9, $129.16
01/16/2019, $131.66, 3627006, $130.76, $132.52, $130.2382
01/15/2019, $130.69, 3222076, $132.11, $133.11, $129.56
01/14/2019, $131.8, 4382932, $130.31, $132.39, $129.13
01/11/2019, $132.1, 2908096, $131.08, $132.32, $130.05
01/10/2019, $132.96, 3417268, $128.61, $133.12, $127.25
01/09/2019, $130.27, 4862677, $131.09, $132.22, $129.91
01/08/2019, $129.77, 4188258, $129.9, $131.5016, $128.23
01/07/2019, $128.23, 4551536, $128.59, $129.6, $126.7
01/04/2019, $128.15, 5444546, $124.17, $128.59, $123.7001
01/03/2019, $121.51, 6183460, $125.31, $125.5, $120.4434
01/02/2019, $126.38, 4765896, $124.03, $127.88, $123
12/31/2018, $127.07, 3454627, $126.6, $128.11, $124.5
12/28/2018, $125.61, 3813368, $127.13, $128.25, $125.05
12/27/2018, $126.67, 4527814, $121.8, $126.69, $120.93
12/26/2018, $124.76, 4638589, $118, $124.77, $116.09
12/24/2018, $116.95, 2986593, $118.17, $119.59, $116.67
12/21/2018, $120.07, 10032780, $121.73, $123.73, $119.57
12/20/2018, $121.55, 7546706, $121.74, $124.54, $120.755
12/19/2018, $122.33, 6413939, $125.07, $128.9493, $120.8
12/18/2018, $124.27, 5373065, $125.87, $128.75, $123.6
12/17/2018, $124.47, 5628866, $126.8, $127.65, $123.68
12/14/2018, $126.77, 4478817, $123.42, $127.74, $123.15
12/13/2018, $125.9, 4543161, $126.45, $129.11, $125.04
12/12/2018, $125.37, 5531349, $125.74, $127.97, $125.1
12/11/2018, $123.24, 4447113, $127.18, $127.98, $122.25
12/10/2018, $123.39, 5510763, $122.41, $124.37, $121.16
12/07/2018, $123.55, 6394983, $129.1, $129.98, $122.75
12/06/2018, $128.37, 6567161, $125.22, $128.69, $124.05
12/04/2018, $129.32, 8105974, $138.08, $138.08, $129.04
12/03/2018, $138.95, 9352025, $141.88, $142.41, $138.53
11/30/2018, $135.67, 8447023, $130.05, $135.97, $129.84
11/29/2018, $130.23, 4938617, $130.8, $130.91, $127.585
11/28/2018, $130.77, 5739319, $125.3, $130.78, $123.84
11/27/2018, $124.6, 4047052, $124, $124.6, $122.3944
11/26/2018, $124.8, 4638200, $123.65, $125.79, $123.16
11/23/2018, $122.32, 3130084, $121.96, $124.05, $121.57
11/21/2018, $123.87, 4759377, $122.82, $126.216, $122.51
11/20/2018, $122.27, 7743905, $123.85, $123.97, $121.23
11/19/2018, $125.98, 5373322, $129.15, $129.49, $125.6
11/16/2018, $129.96, 5955796, $128.79, $131.92, $128.05
11/15/2018, $129.42, 5813648, $124.32, $130.282, $123.13
11/14/2018, $125.1, 5508378, $127.27, $129, $123.73
11/13/2018, $125.96, 5816530, $125.5, $129.79, $125.2824
11/12/2018, $125, 5867775, $127.18, $128.41, $124.59
11/09/2018, $126.91, 7242276, $129.59, $129.6, $125.73
11/08/2018, $131.39, 6266529, $133.83, $134.7, $130.9
11/07/2018, $135.1, 7549110, $133.52, $135.22, $130.8836
11/06/2018, $129.33, 4726849, $126.4, $129.5, $126.31
11/05/2018, $126.41, 4843352, $126.09, $126.95, $124.55
11/02/2018, $125.79, 7617757, $127.05, $128.3005, $124.26
11/01/2018, $124.7, 10131580, $122.59, $125.23, $120.94
10/31/2018, $121.32, 10339020, $119.41, $122.885, $119.26
10/30/2018, $117.46, 8055832, $114, $117.74, $113.1
10/29/2018, $113.98, 8065786, $116.88, $118.35, $112.06
10/26/2018, $115.05, 10813960, $114.1, $116.43, $112.3648
10/25/2018, $115.63, 13544440, $114.83, $117.09, $112.5
10/24/2018, $112.34, 15284810, $120, $121.64, $112.25
10/23/2018, $118.98, 24096880, $119.68, $122.5, $115.6201
10/22/2018, $128.71, 7849410, $132.68, $133.13, $128.66
10/19/2018, $131.32, 7031994, $136.19, $136.93, $131.27
10/18/2018, $135.8, 10247860, $140.16, $140.8, $134.47
10/17/2018, $141.34, 4805402, $143.08, $143.52, $141.11
10/16/2018, $143.71, 3566268, $143.35, $143.89, $141.27
10/15/2018, $141.8, 3741486, $142, $143.18, $141.12
10/12/2018, $142.07, 5580081, $144.02, $144.4, $139.75
10/11/2018, $140.97, 7599481, $142.95, $145.89, $139.84
10/10/2018, $143.72, 9382588, $148.7, $149.17, $143.72
10/09/2018, $149.46, 4993958, $152.61, $152.61, $149.08
10/08/2018, $153.35, 3457705, $151.95, $153.66, $150.88
10/05/2018, $153.31, 4955017, $156.51, $156.81, $151.61
10/04/2018, $156.75, 4130337, $158.03, $158.55, $155.2
10/03/2018, $158.22, 6023189, $156, $159.37, $155.79
10/02/2018, $154.82, 4341923, $152.29, $155.38, $151.5
10/01/2018, $152.28, 3683356, $153.61, $154.5, $151.68
09/28/2018, $152.49, 3599798, $152, $152.91, $150.56
09/27/2018, $152.47, 2673678, $153.02, $154.05, $151.2
09/26/2018, $153.17, 2955100, $153.95, $155.1479, $152.89
09/25/2018, $154.09, 3302025, $154.12, $154.5, $152.81
09/24/2018, $154, 3844517, $156, $156.1, $153.77
09/21/2018, $156.38, 5866687, $156.63, $157.29, $154.8
09/20/2018, $156, 6754120, $155.406, $157.72, $154.46
09/19/2018, $152.76, 5998886, $149.76, $153.11, $149.37
09/18/2018, $149.07, 4494759, $147, $149.28, $146.27
09/17/2018, $146.22, 3823842, $144.85, $148.06, $144.55
09/14/2018, $144.9, 4681217, $145.63, $147.2, $143.225
09/13/2018, $145.54, 3543704, $145.05, $146.46, $144.52
09/12/2018, $144.28, 5624692, $141.58, $144.75, $140.62
09/11/2018, $142.03, 2583134, $140.61, $142.45, $140.37
09/10/2018, $142.05, 3053497, $141.77, $142.51, $141.685
09/07/2018, $141.32, 4007162, $140.73, $142.14, $140.05
09/06/2018, $141.57, 4587469, $140.34, $141.87, $140.0555
09/05/2018, $140.59, 4442751, $138.33, $141.1, $137.68
09/04/2018, $138.24, 3950831, $137.86, $139, $136.93
08/31/2018, $138.85, 4551529, $138.52, $140.22, $138.38
08/30/2018, $139.06, 4762550, $141.03, $141.47, $138.45
08/29/2018, $141.86, 3369786, $142.43, $142.59, $141.29
08/28/2018, $142, 3215018, $143.42, $143.77, $141.485
08/27/2018, $142.04, 4769573, $139.4, $142.38, $139.3
08/24/2018, $138.21, 2529228, $137.82, $138.55, $136.89
08/23/2018, $136.79, 3861097, $139.05, $139.17, $136.42
08/22/2018, $139.63, 2193010, $140.32, $140.7, $139.36
08/21/2018, $139.99, 2997518, $139.07, $140.96, $139.07
08/20/2018, $138.67, 3216723, $139.82, $140.55, $138.56
08/17/2018, $139.34, 6609972, $135.65, $140.21, $135.44
08/16/2018, $136.26, 5535411, $133.72, $136.55, $133.65
08/15/2018, $132.02, 5667718, $133.25, $133.2525, $129.43
08/14/2018, $134.92, 3460165, $135.6, $136.4488, $134.67
08/13/2018, $135.02, 3796100, $135.92, $136.7259, $134.72
08/10/2018, $135.92, 6266509, $137.52, $137.52, $134.73
08/09/2018, $138.52, 3336969, $140.1, $140.9, $138.25
08/08/2018, $139.71, 3434969, $142.32, $142.4, $139.26
08/07/2018, $142.38, 4812836, $140.61, $143.32, $140.3
08/06/2018, $139.48, 3115916, $138.52, $140.67, $137.97
08/03/2018, $138.51, 3592825, $138.2, $138.6, $137.0746
08/02/2018, $138.01, 4192955, $137.07, $138.71, $135.69
08/01/2018, $138.54, 6353073, $142.97, $143.0699, $138.11
07/31/2018, $143.8, 7574592, $141.97, $144.78, $140.17
07/30/2018, $139.75, 13803830, $145.71, $146.7, $139.06
07/27/2018, $142.56, 4649228, $143.95, $143.95, $140.78
07/26/2018, $142.58, 5382775, $140.75, $143.55, $140.07
07/25/2018, $140.48, 5038428, $138, $141.05, $136.67
07/24/2018, $137.97, 5064654, $138.9, $140.6, $137.36
07/23/2018, $136.28, 3539243, $136.62, $136.8, $135.6
07/20/2018, $136.82, 5246825, $138.36, $138.58, $136.64
07/19/2018, $139.42, 3574635, $139.57, $140.54, $139.05
07/18/2018, $141.12, 4390858, $139, $141.4999, $138.33
07/17/2018, $138.95, 3303875, $136.98, $139.33, $136.53
07/16/2018, $138.08, 3708711, $140.88, $140.88, $137.901
07/13/2018, $140.75, 2838688, $139.54, $141.25, $139.07
07/12/2018, $139.42, 4249907, $138.5, $139.73, $136.83
07/11/2018, $136.76, 5224269, $138.13, $139.39, $135.84
07/10/2018, $141.25, 3747614, $141.61, $141.859, $140.144
07/09/2018, $140.97, 5554580, $136.22, $141.05, $136.0953
07/06/2018, $135.41, 3179491, $135.11, $135.864, $133.32
07/05/2018, $135.81, 3346609, $135.01, $136.09, $134.09
07/03/2018, $133.83, 1837356, $137, $137.3482, $133.33
07/02/2018, $136.29, 3172344, $133.8, $136.43, $133.2
06/29/2018, $135.67, 4107437, $136.61, $137.85, $135.58
06/28/2018, $136.03, 4214223, $134.18, $136.72, $132.68
06/27/2018, $134.61, 5567575, $136.77, $139.46, $134.58
06/26/2018, $135.54, 4276945, $136.75, $137.33, $135.28
06/25/2018, $136.58, 6077644, $138.86, $138.98, $135.18
06/22/2018, $139.94, 5216238, $140.9, $142.5, $139.77
06/21/2018, $139.53, 5891701, $142.25, $142.39, $139.12
06/20/2018, $143.13, 4127788, $144.22, $144.69, $141.82
06/19/2018, $143.3, 6788431, $146, $146.3, $142.32
06/18/2018, $148.68, 3646638, $148.42, $149.46, $147.72
06/15/2018, $150.02, 8850581, $150.85, $151, $148.43
06/14/2018, $153.14, 3940705, $155.7, $157.36, $152.76
06/13/2018, $154.71, 4073137, $157.18, $157.35, $154.51
06/12/2018, $157.49, 2595125, $156.45, $159.19, $156.39
06/11/2018, $156.3, 2746510, $155.19, $157.08, $154.72
06/08/2018, $155.32, 3254014, $156.19, $156.65, $155.035
06/07/2018, $156.29, 3148591, $157.11, $157.93, $155.53
06/06/2018, $156.51, 3687682, $153.65, $156.54, $153.01
06/05/2018, $153.01, 2914777, $152.4, $153.1, $152.02
06/04/2018, $152.5, 2470550, $154.79, $154.93, $152.08
06/01/2018, $153.52, 2754854, $153.3, $154.19, $152.26
05/31/2018, $151.91, 4544759, $155.3, $155.3099, $151.5
05/30/2018, $155.46, 2681242, $154.6, $155.98, $153.84
05/29/2018, $153.62, 3795760, $154.26, $155.7193, $152.64
05/25/2018, $155.85, 2359188, $156.92, $157.57, $155.23
05/24/2018, $157.7, 2890240, $157.21, $158.3958, $156.03
05/23/2018, $157.74, 4009243, $154.65, $158, $153.7211
05/22/2018, $156.2, 3512075, $159.03, $159.3548, $156.14
05/21/2018, $158.92, 5847161, $159.26, $161.6, $158.7
05/18/2018, $155.71, 3888594, $154.15, $156.84, $154.01
05/17/2018, $153.69, 2869699, $153.7, $155.25, $152.76
05/16/2018, $153.8, 2685919, $152.55, $153.87, $152.35
05/15/2018, $152.59, 4124667, $153.82, $154.4, $151.71
05/14/2018, $155.28, 3562782, $155.61, $156.4, $154.39
05/11/2018, $154.86, 3507531, $154.25, $156.74, $153.77
05/10/2018, $153.97, 3907646, $153.2, $155.44, $152.81
05/09/2018, $152.61, 4653672, $150.75, $153.35, $150.5
05/08/2018, $149.93, 3849963, $150.65, $151.07, $148.57
05/07/2018, $149.82, 6851035, $148.18, $151.46, $148
05/04/2018, $146.37, 4671941, $142.24, $147.19, $141.05
05/03/2018, $143.78, 7700889, $141.69, $145.15, $138.15
05/02/2018, $143.86, 4503821, $143.99, $146.65, $143.48
05/01/2018, $144.42, 4999862, $143.08, $144.43, $140.3
04/30/2018, $144.36, 4764454, $145.21, $146.2, $143.6
04/27/2018, $144.72, 3860366, $145.67, $146.6, $144.16
04/26/2018, $146.31, 6551269, $145.32, $147.4, $144.01
04/25/2018, $145.19, 9827105, $143.83, $147.6, $142.16
04/24/2018, $144.44, 24111660, $159.75, $161.1, $143.36
04/23/2018, $153.99, 5324206, $154.65, $155.74, $152.18
04/20/2018, $153.25, 4056921, $155.25, $156.14, $152.37
04/19/2018, $155.7, 4008733, $155.39, $156.325, $153.96
04/18/2018, $155.95, 3084608, $155.19, $157.12, $154.575
04/17/2018, $153.31, 3814700, $153.34, $155.54, $153.01
04/16/2018, $152.14, 3052704, $151.74, $153.42, $150.28
04/13/2018, $150.23, 3599194, $151.75, $152.91, $148.99
04/12/2018, $150.14, 3943619, $147.64, $151.155, $147.64
04/11/2018, $146.79, 3031915, $146.68, $148.35, $146.32
04/10/2018, $148.09, 4017323, $146.75, $149.01, $145.615
04/09/2018, $143.08, 4004522, $144.8, $146.79, $142.8
04/06/2018, $142.99, 5676800, $145.77, $147, $140.82
04/05/2018, $148.13, 4548550, $146.51, $148.879, $146.47
04/04/2018, $145.18, 6185461, $139.88, $145.46, $138.05
04/03/2018, $145.06, 4841457, $144.8, $145.649, $142.38
04/02/2018, $143.89, 5384391, $146.44, $147.35, $141.76
03/29/2018, $147.38, 4208935, $146.21, $148.77, $145.57
03/28/2018, $145.16, 4932654, $146.99, $148.24, $143.63
03/27/2018, $146.99, 4914096, $149.9, $151.12, $145.79
03/26/2018, $149.19, 5447572, $147.82, $149.56, $145.26
03/23/2018, $144.29, 6521383, $147.7, $148.95, $143.79
03/22/2018, $146.9, 8208174, $152.87, $153.5, $146.25
03/21/2018, $155.8, 3883733, $154.16, $157.28, $153.21
03/20/2018, $154.06, 3556807, $153, $155.2, $152.54
03/19/2018, $152.15, 5473282, $154.24, $154.83, $150.82
03/16/2018, $156.46, 10892530, $154.32, $157.45, $153.31
03/15/2018, $154.57, 5261254, $153.18, $155.59, $151.65
03/14/2018, $152.54, 4872261, $154.8, $155.2537, $151.31
03/13/2018, $153.69, 4809415, $156.3, $157.87, $153.2
03/12/2018, $154.5, 4750542, $158.24, $159.34, $153.85
03/09/2018, $158.25, 4576028, $155.12, $158.42, $154.33
03/08/2018, $153.59, 4011831, $151.73, $153.97, $150.29
03/07/2018, $151.51, 5487465, $150, $152.27, $148.81
03/06/2018, $153.75, 5773507, $152.64, $154.98, $151.67
03/05/2018, $151.12, 8285924, $145.15, $151.86, $144.01
03/02/2018, $146.38, 9503202, $149.13, $149.88, $145.86
03/01/2018, $150.23, 9431126, $153.67, $156.19, $148.51
02/28/2018, $154.63, 7290461, $161.5, $162.34, $154.17
02/27/2018, $161.26, 4118329, $163.26, $164.6, $161.24
02/26/2018, $163.69, 6252407, $163.05, $164.05, $161.55
02/23/2018, $162.41, 4439117, $159.4, $162.48, $159.22
02/22/2018, $158.86, 4723076, $156.41, $159.78, $156.2
02/21/2018, $155.23, 4175101, $155.7, $158.4, $155.04
02/20/2018, $155.56, 5094090, $155.17, $158.25, $154.27
02/16/2018, $156.29, 5989486, $160.13, $161, $156.0876
02/15/2018, $159.98, 4911755, $159.8, $160.3431, $157.48
02/14/2018, $158.06, 5554719, $152.39, $158.59, $152.34
02/13/2018, $153.97, 5359144, $151.25, $155.2, $151
02/12/2018, $152.29, 5753314, $151.87, $153.45, $150.25
02/09/2018, $149.21, 9520096, $148.71, $150.89, $142.88
02/08/2018, $145.99, 9090626, $153.85, $154.19, $145.92
02/07/2018, $154.34, 7154789, $155.36, $158.09, $154.28
02/06/2018, $156.41, 13890920, $148.07, $156.5599, $146.81
02/05/2018, $151.08, 11282640, $154.93, $158.93, $142.85
02/02/2018, $157.49, 7590088, $160.77, $160.8, $156.53
02/01/2018, $162.24, 4313709, $161.24, $163.74, $160.18
01/31/2018, $162.78, 7010123, $164.7, $165.79, $161.893
01/30/2018, $163.76, 8688742, $160.33, $164.71, $159.81
01/29/2018, $162.58, 9493795, $165.58, $165.88, $159.42
01/26/2018, $167.06, 9034651, $168.81, $169, $164.55
01/25/2018, $169.37, 16934220, $173.1, $173.1, $162.46
01/24/2018, $168.34, 7894705, $171.4, $172.45, $167.67
01/23/2018, $169.43, 5018555, $172, $172.05, $169.2
01/22/2018, $170.89, 3536573, $170.32, $170.91, $168.48
01/19/2018, $170.41, 5788598, $169.63, $170.45, $168.61
01/18/2018, $168.83, 4655102, $169.33, $170.7599, $168.091
01/17/2018, $168.5, 5566890, $169.32, $170.11, $168.5
01/16/2018, $169.31, 8452629, $172.9, $173.24, $167.57
01/12/2018, $170.3, 4126133, $169.99, $170.67, $169.2251
01/11/2018, $169.2, 4193004, $166.9, $169.53, $165.64
01/10/2018, $165.87, 5477997, $165.9, $167.525, $164.5
01/09/2018, $166.43, 4522103, $166.33, $167.41, $165.09
01/08/2018, $166.03, 5925237, $164.11, $166.43, $162.55
01/05/2018, $161.96, 3942991, $160.26, $162.05, $159.64
01/04/2018, $159.44, 4865319, $157.89, $159.58, $157.02
01/03/2018, $157.28, 4144780, $157.04, $157.49, $155.4
01/02/2018, $157.04, 5106721, $158.3, $159.39, $156.03
12/29/2017, $157.58, 2615024, $158.05, $158.4998, $157.51
12/28/2017, $158.42, 4062636, $157.94, $158.65, $157.23
12/27/2017, $157.52, 2519604, $156.94, $157.69, $156.31
12/26/2017, $156.44, 1863079, $156.04, $156.9799, $155.66
12/22/2017, $155.75, 2484846, $154.77, $155.8, $153.95
12/21/2017, $154.64, 4016684, $152.69, $155.1, $151.81
12/20/2017, $152.52, 3075741, $151.93, $152.6, $150.7
12/19/2017, $150.91, 3550357, $149.9, $151.09, $148.5301
12/18/2017, $149.77, 3533037, $147.75, $149.81, $146.8
12/15/2017, $146.69, 7926574, $147.35, $147.84, $145.49
12/14/2017, $146.28, 4615569, $148.85, $149, $145.88
12/13/2017, $148.57, 6483025, $144.18, $149.05, $144.07
12/12/2017, $143.42, 3389318, $143.49, $144.8, $143.21
12/11/2017, $143.77, 1913271, $144.63, $144.71, $143.48
12/08/2017, $143.86, 2489625, $143.87, $144.32, $142.93
12/07/2017, $142.89, 2963488, $139.775, $143, $139.1884
12/06/2017, $140.34, 2870759, $140.15, $141.14, $139.5
12/05/2017, $140.14, 3882722, $141.75, $142.19, $139.73
12/04/2017, $141.5, 4921987, $144.25, $145.19, $141.44
12/01/2017, $141.52, 5403510, $141.6, $142.4, $138.375
11/30/2017, $141.15, 7403615, $138.9, $141.33, $137.11
11/29/2017, $138.06, 3098166, $139, $139.21, $137.201
11/28/2017, $138.99, 2592388, $137.51, $139, $137.27
11/27/2017, $137.19, 2484226, $137.47, $138.2698, $136.89
11/24/2017, $137.39, 944517, $138.1, $138.42, $137.34
11/22/2017, $138.01, 4887659, $138.22, $138.42, $137.2
11/21/2017, $137.6, 2220417, $137.77, $138, $137.17
11/20/2017, $136.91, 2124008, $136.44, $137.81, $136.25
11/17/2017, $136.13, 2312700, $135.8, $136.36, $135.02
11/16/2017, $136.36, 2813553, $135.47, $137.41, $135.1
11/15/2017, $134.1, 3745838, $136.48, $136.76, $133.81
11/14/2017, $137.54, 3040368, $138, $138.12, $136.47
11/13/2017, $136.53, 1892941, $135.53, $136.55, $134.87
11/10/2017, $136.48, 2017639, $135.09, $136.89, $135.07
11/09/2017, $135.34, 2940567, $136.44, $136.75, $134.65
11/08/2017, $137.29, 1932525, $138.4, $138.75, $137.18
11/07/2017, $138.81, 3221905, $137.8, $138.9, $136.66
11/06/2017, $137.71, 2779289, $136.8, $138.45, $136.79
11/03/2017, $136.63, 2105357, $136.48, $136.95, $136.36
11/02/2017, $136.47, 2721013, $136.42, $136.99, $135.69
11/01/2017, $136.29, 3628085, $135.67, $137.3, $135.43
10/31/2017, $135.8, 3988296, $136.5, $136.62, $135.0801
10/30/2017, $136.49, 3043417, $137.3, $137.81, $136.48
10/27/2017, $137.81, 4064275, $136.92, $138.4, $136.9
10/26/2017, $136.94, 5743271, $136.88, $138.24, $136.85
10/25/2017, $136.84, 7253299, $137.21, $137.83, $134.7901
10/24/2017, $138.24, 18872500, $140.06, $140.439, $136.63
10/23/2017, $131.68, 5538339, $131.95, $132.3438, $131.16
10/20/2017, $131.36, 3077680, $131.34, $131.91, $130.48
10/19/2017, $131.55, 4834978, $131, $131.63, $129.4
10/18/2017, $131.29, 2511412, $130.5, $131.65, $130.5
10/17/2017, $130.54, 2378439, $131.14, $131.47, $130.3201
10/16/2017, $131.47, 2913807, $131.25, $132.12, $130.94
10/13/2017, $130.71, 3478191, $131, $131.41, $129.2041
10/12/2017, $129.99, 3394085, $128.4, $130.16, $128.38
10/11/2017, $128.6, 2160043, $128.17, $128.85, $127.67
10/10/2017, $128.19, 4414402, $127.52, $128.29, $127.27
10/09/2017, $126.88, 1976176, $126.92, $126.93, $125.94
10/06/2017, $126.93, 2697380, $126.12, $126.99, $125.9778
10/05/2017, $126.4, 2496266, $126.8, $126.91, $126.01
10/04/2017, $126.74, 2792330, $125.69, $127.09, $125.6
10/03/2017, $125.51, 2164717, $124.98, $125.53, $124.35
10/02/2017, $124.72, 2502142, $124.4, $124.8299, $123.95
09/29/2017, $124.71, 2266781, $125.35, $125.55, $124.5144
09/28/2017, $125.23, 2042776, $123.91, $125.28, $123.62
09/27/2017, $124.52, 2119558, $125.21, $125.42, $124.34
09/26/2017, $124.51, 2301921, $124.7, $125.07, $124.32
09/25/2017, $124.32, 3268446, $124.37, $124.78, $123.65
09/22/2017, $124.43, 2613676, $124.58, $125.42, $124.35
09/21/2017, $124.79, 2363287, $124.52, $125.04, $123.821
09/20/2017, $124.85, 3149184, $124.97, $125.2764, $124.18
09/19/2017, $124.74, 3047878, $123.96, $124.93, $123.76
09/18/2017, $123.83, 4348537, $123.62, $124.43, $122.85
09/15/2017, $121.37, 4594605, $121.01, $121.57, $120.31
09/14/2017, $120.48, 2904121, $119.79, $120.79, $119.21
09/13/2017, $119.63, 2532224, $120.5, $121, $119.41
09/12/2017, $120.94, 5555061, $119.19, $121.39, $119.06
09/11/2017, $118.87, 3526616, $118.82, $118.92, $117.47
09/08/2017, $117.82, 2786671, $117.23, $118.85, $117
09/07/2017, $117.77, 3269851, $117.38, $117.93, $116.501
09/06/2017, $116.98, 4202032, $118.75, $119.185, $116.98
09/05/2017, $118.3, 3829929, $118.14, $119.13, $117.82
09/01/2017, $118.28, 2991131, $117.49, $118.82, $117.4
08/31/2017, $117.49, 3352395, $117.95, $118.83, $117.35
08/30/2017, $117.55, 3396657, $116.12, $117.69, $115.8775
08/29/2017, $116.01, 4355356, $114.38, $116.6, $114.3
08/28/2017, $115.07, 2005008, $115.76, $116.06, $114.6593
08/25/2017, $115.35, 3265392, $115.47, $116.64, $115.15
08/24/2017, $114.78, 1860155, $115, $115.05, $114.39
08/23/2017, $114.75, 2440452, $115, $115.38, $114.75
08/22/2017, $115.82, 3878123, $114.21, $115.86, $114
08/21/2017, $113.6, 3122023, $113.75, $114.09, $113.27
08/18/2017, $113.92, 3871066, $112.99, $114.64, $112.69
08/17/2017, $113.14, 2862823, $114, $114.37, $113.14
08/16/2017, $114.12, 2268505, $113.81, $114.505, $113.63
08/15/2017, $113.65, 2825873, $114, $114.23, $113.32
08/14/2017, $113.71, 1964396, $113.46, $114.37, $113.27
08/11/2017, $112.85, 2130458, $113.07, $113.67, $112.75
08/10/2017, $113.15, 3186123, $113.89, $114.13, $112.86
08/09/2017, $114.34, 3170050, $114.39, $115.46, $114.11
08/08/2017, $114.41, 2576303, $114.59, $115.25, $114.19
08/07/2017, $114.71, 2269274, $114.48, $114.99, $114.3
08/04/2017, $114.35, 2615702, $113.88, $114.64, $113.451
08/03/2017, $113.56, 2438102, $112.85, $113.72, $112.85
08/02/2017, $113.09, 2824934, $113.15, $113.58, $112.09
08/01/2017, $113.1, 3669302, $114.27, $114.43, $112.52
07/31/2017, $113.95, 4483985, $114.5, $114.66, $113.69
