Date, Close/Last, Volume, Open, High, Low
03/28/2019, $283.97, 42242, $276.83, $286.92, $274.25
03/27/2019, $277.66, 61565, $280, $280, $270.111
03/26/2019, $281.01, 60899, $265, $282.38, $260.01
03/25/2019, $262.97, 21739, $259.27, $264.155, $256.585
03/22/2019, $259.25, 26017, $260.07, $263, $257.47
03/21/2019, $260.65, 31837, $258.31, $266.5424, $258.25
03/20/2019, $258.59, 30288, $258.72, $262.29, $258.59
03/19/2019, $258.96, 32433, $259.79, $261.5, $255.53
03/18/2019, $258.54, 30918, $258.22, $261.7, $255.23
03/15/2019, $257.75, 45635, $256.36, $259.71, $254.41
03/14/2019, $256.24, 15821, $258.44, $258.6383, $255.21
03/13/2019, $258.02, 22850, $254.61, $259.72, $254.61
03/12/2019, $254.91, 32918, $256.11, $259.06, $254.54
03/11/2019, $256.01, 33821, $247.22, $256.66, $247.22
03/08/2019, $248.6, 18808, $246.83, $249.75, $240
03/07/2019, $247.98, 17072, $250.5, $253.2406, $247.98
03/06/2019, $250.51, 48466, $249.3, $252.59, $244.7
03/05/2019, $248.42, 44863, $243.91, $250.9, $236.2
03/04/2019, $244.85, 47688, $249.99, $252.73, $243.7122
03/01/2019, $248.2, 55885, $247.02, $251.94, $239.5963
02/28/2019, $247.86, 51876, $230.35, $250.46, $229.5
02/27/2019, $229.16, 66449, $214.84, $230.34, $211.2685
02/26/2019, $211.96, 46961, $218, $219.065, $210
02/25/2019, $218.8, 33300, $227, $227.8, $218.31
02/22/2019, $226.84, 34093, $226.72, $230, $226.0201
02/21/2019, $226.78, 18691, $224.11, $227.8, $223.1
02/20/2019, $225.14, 21102, $224.71, $228, $224.17
02/19/2019, $224, 26185, $225.04, $227.66, $223.558
02/15/2019, $225.18, 39470, $227.19, $229.5, $225.18
02/14/2019, $226.48, 21269, $224.35, $226.9, $221.6208
02/13/2019, $225.93, 14078, $225, $227, $224.02
02/12/2019, $224.88, 21551, $225, $226.57, $222
02/11/2019, $224.61, 27980, $220.81, $224.61, $220.81
02/08/2019, $220.77, 13418, $219.13, $222, $218
02/07/2019, $220.5, 32057, $217.17, $222.23, $217.17
02/06/2019, $218, 11005, $217.27, $218.7, $215.49
02/05/2019, $217.13, 15239, $219.7, $220.73, $215.2496
02/04/2019, $220, 39701, $216.55, $220.61, $215.645
02/01/2019, $216.99, 14468, $216.65, $217, $212.67
01/31/2019, $215.8, 19644, $211.43, $215.86, $207.5805
01/30/2019, $211.75, 13783, $210, $213.625, $209.06
01/29/2019, $210.45, 14189, $211.67, $211.98, $209.27
01/28/2019, $211.36, 17347, $212, $213.165, $203.8126
01/25/2019, $211.62, 26581, $213.21, $217.95, $211.1971
01/24/2019, $213.76, 17319, $212.08, $216.64, $210.8545
01/23/2019, $213.81, 20914, $207.62, $214.43, $205.755
01/22/2019, $208.11, 22337, $208, $209.5, $204.27
01/18/2019, $207.45, 18205, $204.76, $209.88, $200.7578
01/17/2019, $205.24, 38620, $199.59, $205.24, $198.4952
01/16/2019, $199.11, 28387, $201.51, $203.1, $197.92
01/15/2019, $201.34, 26767, $201.16, $203.58, $200.1172
01/14/2019, $200.66, 47918, $207.3, $207.3, $199
01/11/2019, $208.66, 31081, $199.6, $208.66, $198.8258
01/10/2019, $199.61, 55056, $194.26, $203.23, $193.4347
01/09/2019, $193.32, 41460, $192.16, $196.44, $192.08
01/08/2019, $191.47, 27186, $187.33, $194.23, $186.1909
01/07/2019, $185.47, 34833, $182.2, $188.39, $180.03
01/04/2019, $181.89, 28534, $178.84, $183.965, $178.1644
01/03/2019, $177.89, 24431, $180.1, $203.59, $177.45
01/02/2019, $180.11, 39937, $175.84, $181, $172.5
12/31/2018, $177.38, 28805, $179.69, $180.9448, $173.76
12/28/2018, $179.55, 28546, $177.14, $183.1749, $176.1
12/27/2018, $176.59, 18624, $174.27, $178.34, $173.24
12/26/2018, $175.83, 45442, $169.35, $176.6863, $166.6672
12/24/2018, $172.31, 21486, $176.52, $176.96, $172.31
12/21/2018, $180.39, 183344, $187.36, $196.26, $177.8
12/20/2018, $188.81, 30161, $188.66, $190.83, $185
12/19/2018, $189.44, 34788, $199.5, $199.5, $187.15
12/18/2018, $199.3, 28489, $203.16, $204.41, $198.01
12/17/2018, $202.1, 26637, $209.38, $209.38, $201.8763
12/14/2018, $210.15, 23662, $214.14, $216.63, $208.04
12/13/2018, $214.99, 29384, $216.62, $217.76, $212.41
12/12/2018, $216.38, 28165, $213.94, $218.35, $213.94
12/11/2018, $213.12, 37773, $220, $220, $213.11
12/10/2018, $218.95, 22505, $217.49, $219.89, $214.4001
12/07/2018, $218.15, 32193, $213.62, $219.24, $213.595
12/06/2018, $215.05, 35646, $209.69, $215.6, $204.17
12/04/2018, $212.32, 47262, $216.88, $216.88, $209.89
12/03/2018, $216.91, 42445, $214.76, $217.14, $207.12
11/30/2018, $212.52, 34419, $207.65, $213.3, $207.05
11/29/2018, $208.03, 41969, $213, $217.7642, $207.295
11/28/2018, $214, 83885, $205.77, $221.8308, $205.3497
11/27/2018, $205.14, 41750, $199.43, $205.14, $198.655
11/26/2018, $199.44, 40249, $200, $203.02, $195.7545
11/23/2018, $199.78, 13999, $198.08, $200.32, $196.95
11/21/2018, $198.19, 19044, $195.32, $199.34, $195.32
11/20/2018, $195.32, 33560, $198.98, $199.08, $194.61
11/19/2018, $198.67, 45232, $193.97, $199.92, $193.94
11/16/2018, $193.97, 30474, $192.4, $194.96, $190.9583
11/15/2018, $193.5, 25676, $189.76, $193.88, $189.31
11/14/2018, $189.65, 28975, $191.07, $193.33, $187.54
11/13/2018, $189.88, 40212, $191.39, $192.5314, $187.62
11/12/2018, $189.67, 37200, $192.4, $194.0293, $188.35
11/09/2018, $192.4, 81953, $183.45, $194.33, $182.7601
11/08/2018, $182.39, 55250, $182.12, $184.86, $174.44
11/07/2018, $179.95, 28917, $179.9, $182.32, $176.67
11/06/2018, $179.83, 52112, $175.91, $183.725, $175.91
11/05/2018, $175.77, 40914, $174.74, $176.57, $172.7625
11/02/2018, $174.48, 37208, $173.75, $176.61, $172.779
11/01/2018, $173.17, 34954, $173.16, $176.4185, $171.79
10/31/2018, $172.63, 43405, $174.49, $175.1, $170.101
10/30/2018, $174.32, 43409, $169.25, $174.43, $165.331
10/29/2018, $168.25, 19177, $167.36, $168.36, $165.2227
10/26/2018, $165.9, 16961, $165.49, $166.98, $162.18
10/25/2018, $167.17, 31884, $169.19, $169.19, $164.81
10/24/2018, $168.94, 41194, $165.81, $173.42, $163.16
10/23/2018, $165.68, 20144, $163.1, $166.55, $161.89
10/22/2018, $165.15, 23867, $162.98, $165.85, $161.15
10/19/2018, $162.78, 28639, $161.15, $164.04, $161.15
10/18/2018, $161.11, 19634, $163.32, $163.32, $160.19
10/17/2018, $163.43, 19508, $164.76, $165.41, $161.441
10/16/2018, $164.99, 21246, $163, $165.498, $162.04
10/15/2018, $162.27, 27870, $163, $166.9427, $161.39
10/12/2018, $162.02, 28072, $163.75, $166.9974, $160.51
10/11/2018, $163.2, 30185, $168.57, $170.64, $162.7522
10/10/2018, $169.13, 33286, $168.5, $172.4363, $167.83
10/09/2018, $168.46, 25033, $168.25, $171, $168.25
10/08/2018, $167.98, 29911, $164.36, $169.44, $164.36
10/05/2018, $164.31, 30368, $166.88, $169.155, $162.53
10/04/2018, $167.06, 18895, $168.91, $169.5, $166.42
10/03/2018, $168.77, 52408, $172.47, $175.01, $168.03
10/02/2018, $172.3, 38249, $175.7, $177.9438, $170.86
10/01/2018, $175.71, 47109, $182.28, $182.28, $175.11
09/28/2018, $182.28, 55271, $180.02, $182.98, $179.3
09/27/2018, $180.06, 15670, $178.57, $180.76, $178.57
09/26/2018, $178.57, 31414, $177.04, $179.57, $175.9736
09/25/2018, $176.89, 19428, $178.15, $178.74, $176.3
09/24/2018, $177.99, 34685, $181.72, $183.26, $175.01
09/21/2018, $181.22, 52258, $183.5, $184.49, $181
09/20/2018, $184.07, 24623, $183.09, $184.47, $183.09
09/19/2018, $182.77, 34259, $183.35, $184.97, $181.94
09/18/2018, $183.68, 38142, $183.88, $185.28, $181
09/17/2018, $183.87, 31104, $184.16, $185.9775, $181.24
09/14/2018, $184.09, 22570, $184, $185.78, $182.76
09/13/2018, $184, 26120, $186.78, $186.78, $183.07
09/12/2018, $186.76, 41811, $181.29, $186.76, $179.86
09/11/2018, $181.18, 22782, $180.69, $182.15, $178.49
09/10/2018, $180.94, 59961, $179, $181.85, $178.0027
09/07/2018, $178.86, 82996, $178.5, $180.0004, $175.635
09/06/2018, $178.4, 55405, $174.99, $178.66, $169.8304
09/05/2018, $174.03, 59635, $170.87, $174.99, $167.97
09/04/2018, $170.12, 65735, $168.82, $170.39, $165.62
08/31/2018, $169.56, 176065, $169.21, $170.86, $165.42
08/30/2018, $168.94, 37845, $164.78, $168.98, $164.78
08/29/2018, $165.35, 47192, $165, $167, $163.91
08/28/2018, $165.1, 41253, $167.87, $170, $164.64
08/27/2018, $168.03, 43431, $169.8, $172.44, $168
08/24/2018, $169.6, 71161, $169.04, $171.8995, $168.39
08/23/2018, $169.51, 83746, $171.8, $173.45, $169.09
08/22/2018, $171.73, 67036, $172.49, $173.8, $171.16
08/21/2018, $173.02, 68024, $172.5, $174.535, $171
08/20/2018, $172.29, 71627, $174.57, $175.9999, $171.19
08/17/2018, $174.81, 76824, $172.54, $175.94, $170.21
08/16/2018, $173.5, 115445, $172.9, $174.56, $168.15
08/15/2018, $172.46, 166206, $169.98, $173.51, $165.14
08/14/2018, $169.47, 115720, $165.72, $169.97, $164.11
08/13/2018, $166.22, 113676, $159.87, $167.06, $157.035
08/10/2018, $160.71, 77866, $165.5, $166.6, $156.14
08/09/2018, $166.37, 155407, $144, $171.18, $142.74
08/08/2018, $153.35, 56713, $151.23, $154.04, $149.03
08/07/2018, $152.02, 91113, $152.16, $152.9, $147.68
08/06/2018, $151.74, 38227, $149.97, $153.6921, $149.97
08/03/2018, $149.48, 39834, $148.18, $151.655, $148.17
08/02/2018, $148.15, 36959, $148.4, $149.08, $147.2025
08/01/2018, $148.02, 66978, $145.65, $149.04, $143.9124
07/31/2018, $145.12, 45596, $143.54, $145.6, $141.661
07/30/2018, $142.9, 37276, $139.57, $143.19, $138
07/27/2018, $139.93, 59411, $138.6, $140.675, $138.2
07/26/2018, $138.4, 33774, $137.64, $139.64, $137.62
07/25/2018, $138.19, 39833, $138.64, $139.01, $135.61
07/24/2018, $138.55, 37691, $139.85, $140.0484, $136.601
07/23/2018, $139.39, 46461, $138.25, $139.5, $137.5
07/20/2018, $138.2, 40536, $135.95, $138.76, $135.95
07/19/2018, $136.42, 46781, $134.15, $136.7, $133.011
07/18/2018, $134.37, 36108, $135.72, $135.79, $132.215
07/17/2018, $135.71, 22730, $134.22, $136.825, $134.22
07/16/2018, $134.13, 33080, $135.62, $135.7171, $133.07
07/13/2018, $135.48, 25872, $136.18, $137.1, $134.42
07/12/2018, $136.61, 34613, $137.45, $138.955, $136
07/11/2018, $137.42, 40692, $137.85, $138.551, $136.19
07/10/2018, $137.98, 29154, $137.99, $138.1, $136.05
07/09/2018, $136.73, 56236, $138.47, $138.67, $136.19
07/06/2018, $138.03, 61150, $134.16, $138.41, $133.53
07/05/2018, $134.11, 65331, $133.95, $134.26, $132.65
07/03/2018, $133.08, 40978, $133.36, $134.8, $132.83
07/02/2018, $132.76, 51576, $134.43, $134.43, $130.8
06/29/2018, $135.13, 33829, $135.12, $135.61, $133.467
06/28/2018, $134.62, 48554, $129.88, $135.25, $129.41
06/27/2018, $129.99, 43185, $134.68, $135.2, $129.89
06/26/2018, $134.79, 48232, $136.1, $136.745, $133.2498
06/25/2018, $135.98, 53873, $134.61, $136.2, $133.985
06/22/2018, $135.41, 75035, $132.19, $135.43, $131.1
06/21/2018, $131.88, 44962, $129.6, $132.01, $129.45
06/20/2018, $129.63, 60630, $131.85, $131.85, $128.1625
06/19/2018, $130.93, 57910, $130.54, $132.5, $130.22
06/18/2018, $130.98, 67386, $134.04, $134.25, $130.3
06/15/2018, $134.18, 82379, $132.34, $134.54, $132.34
06/14/2018, $132.89, 32653, $132.65, $134.1476, $131.23
06/13/2018, $132.28, 57380, $134.72, $135.49, $131.63
06/12/2018, $134.18, 88192, $130.83, $134.77, $130.83
06/11/2018, $130.83, 40301, $130.01, $131.5, $126.835
06/08/2018, $129.7, 62318, $128.88, $130.83, $128.79
06/07/2018, $129.41, 43000, $127.4, $129.5, $127
06/06/2018, $126.97, 43285, $128.21, $128.49, $126.55
06/05/2018, $128.3, 38500, $129.79, $129.975, $127.25
06/04/2018, $129.44, 62965, $127.57, $129.74, $126.41
06/01/2018, $126.66, 48545, $127.73, $127.97, $126.11
05/31/2018, $127.41, 62699, $129.64, $130.43, $125.08
05/30/2018, $129.29, 53964, $128, $131.0851, $127.795
05/29/2018, $128.49, 54027, $126.73, $129, $126.73
05/25/2018, $126.97, 53833, $127.57, $129.03, $126.62
05/24/2018, $127.44, 59058, $128.27, $130.08, $127.01
05/23/2018, $128.76, 52151, $128.65, $129.72, $127.24
05/22/2018, $128.64, 39175, $129.23, $129.23, $127.17
05/21/2018, $129.27, 51355, $129.71, $130.62, $128.46
05/18/2018, $129.26, 50535, $130.12, $130.34, $128.3
05/17/2018, $129.76, 106733, $126.48, $130.84, $126.25
05/16/2018, $126.48, 86203, $127.21, $128.6169, $125.555
05/15/2018, $127.22, 130477, $126.65, $130.2, $125.75
05/14/2018, $126.8, 191298, $130.85, $132, $126.75
05/11/2018, $130.85, 156504, $137.82, $139.85, $130
05/10/2018, $137.66, 219664, $134.3, $140.865, $133.5
05/09/2018, $133.11, 432042, $159.75, $159.858, $132.67
05/08/2018, $168.86, 50824, $165.07, $170.1515, $164
05/07/2018, $165.3, 41465, $164.84, $168.06, $164.44
05/04/2018, $164.87, 27033, $162.76, $166.56, $162.03
05/03/2018, $162.4, 28550, $163.78, $166.3, $162.05
05/02/2018, $164.45, 28877, $169.02, $169.02, $164.12
05/01/2018, $169.01, 29258, $168.18, $169.45, $165.673
04/30/2018, $168.39, 30851, $168.13, $169.33, $167
04/27/2018, $167.5, 49394, $169.07, $169.47, $166.12
04/26/2018, $168.78, 26226, $165.9, $169.51, $165.9
04/25/2018, $165.72, 30898, $167.44, $169.2541, $164.58
04/24/2018, $167.2, 23702, $169.28, $169.41, $166.27
04/23/2018, $168.55, 35318, $170.07, $171.825, $160
04/20/2018, $169.77, 58961, $169.27, $170.83, $168.46
04/19/2018, $169.35, 38855, $174.11, $174.11, $169.34
04/18/2018, $174.27, 67773, $175.5, $176.48, $173.98
04/17/2018, $175.48, 47762, $175.82, $177.155, $171.38
04/16/2018, $175.1, 20842, $173.7, $175.89, $173.29
04/13/2018, $172.68, 26098, $173, $174.91, $171.3003
04/12/2018, $172.36, 22080, $174.11, $175.5651, $172
04/11/2018, $174.08, 37480, $173.81, $175, $172.2771
04/10/2018, $174.75, 45580, $176.13, $177.2, $173.36
04/09/2018, $174.88, 34769, $175.69, $177.3, $174.55
04/06/2018, $174.75, 31416, $175.25, $176.7, $172.81
04/05/2018, $176.72, 52104, $179.1, $179.1, $175.781
04/04/2018, $177.76, 56037, $172, $178.95, $171.83
04/03/2018, $174.04, 35499, $171.32, $174.99, $169.98
04/02/2018, $170.3, 51933, $172.64, $173.66, $168.755
03/29/2018, $172.67, 82745, $175.24, $177.6342, $172.65
03/28/2018, $174.18, 18604, $172.94, $175.39, $171.7
03/27/2018, $172.55, 30418, $174.1, $177.24, $171.82
03/26/2018, $173.56, 44585, $171.71, $174.255, $170.8
03/23/2018, $169.59, 27288, $175.42, $175.615, $168.54
03/22/2018, $175.67, 47609, $175.45, $177.32, $174.5
03/21/2018, $176.5, 22438, $178.78, $179.04, $176.5
03/20/2018, $179.1, 26521, $179.5, $180.99, $177.01
03/19/2018, $179.35, 45455, $182, $182.2, $178.21
03/16/2018, $182.44, 75846, $179.84, $182.69, $179.01
03/15/2018, $179.5, 53777, $183.9, $184.5848, $179.12
03/14/2018, $183.91, 44412, $186.71, $187.5, $183.45
03/13/2018, $186.49, 35182, $187.89, $188.22, $186
03/12/2018, $187.48, 30935, $187.82, $189.99, $186.135
03/09/2018, $187.86, 47588, $189.33, $190.24, $185.1584
03/08/2018, $188.81, 32370, $185.99, $189.7, $185.31
03/07/2018, $185.31, 48461, $185.53, $189.93, $184.19
03/06/2018, $188.78, 59423, $185.86, $189, $184.46
03/05/2018, $186, 45515, $189.16, $190.49, $185.95
03/02/2018, $191.2, 73340, $184.81, $192.84, $183.27
03/01/2018, $185.51, 42431, $187.17, $189.33, $182.06
02/28/2018, $186.61, 59400, $187.19, $190.82, $183.47
02/27/2018, $182.2, 61601, $185.46, $187.1, $182.2
02/26/2018, $185.62, 52929, $182.83, $186.31, $182.83
02/23/2018, $182.17, 36229, $183.35, $184, $181.5
02/22/2018, $183.04, 44446, $183.75, $185.44, $182.01
02/21/2018, $183.52, 46781, $185.95, $188.205, $183.09
02/20/2018, $185.73, 34801, $190.44, $190.44, $185
02/16/2018, $190.69, 42651, $191.11, $194.849, $188.89
02/15/2018, $189.02, 31798, $185.03, $190.2, $185
02/14/2018, $183.79, 36812, $182.71, $185.965, $182.71
02/13/2018, $183.41, 56592, $181.1, $184.99, $180
02/12/2018, $180.97, 63537, $184.11, $185.64, $180.48
02/09/2018, $182.29, 52964, $184.48, $187.475, $178.49
02/08/2018, $182.58, 56042, $187.61, $188.6097, $182.58
02/07/2018, $187.61, 40468, $185.03, $189.07, $184
02/06/2018, $184.56, 69062, $182.09, $188.3097, $180.39
02/05/2018, $186.7, 66305, $198.43, $199, $185.78
02/02/2018, $199.24, 93347, $201.51, $204.96, $198.03
02/01/2018, $202.84, 80325, $201.78, $206.26, $201.35
01/31/2018, $202.52, 36542, $203, $204.105, $201
01/30/2018, $203.1, 32188, $201.28, $204.09, $201.08
01/29/2018, $202.06, 60478, $205.91, $207.495, $201.78
01/26/2018, $206.94, 54391, $204.95, $207.415, $203.37
01/25/2018, $204.43, 56808, $205.89, $206.86, $202.72
01/24/2018, $205.51, 62232, $207.08, $208, $204
01/23/2018, $206.36, 43387, $206.6, $207.08, $205.12
01/22/2018, $205.99, 49663, $207.51, $209.74, $204.01
01/19/2018, $207.27, 54998, $203.12, $208, $203.12
01/18/2018, $202.96, 54213, $204.1, $206, $202
01/17/2018, $204.25, 45315, $202.15, $205.49, $200.94
01/16/2018, $201.69, 53925, $202.06, $203.75, $200.005
01/12/2018, $200.51, 51839, $204.02, $205.69, $200.005
01/11/2018, $203.96, 63149, $206.58, $207.3999, $202.99
01/10/2018, $205.18, 45286, $205.08, $206.87, $201.8345
01/09/2018, $205.5, 60982, $209, $213.49, $205.15
01/08/2018, $208.95, 59956, $202, $209.47, $200.75
01/05/2018, $202, 54018, $206, $206.11, $200.51
01/04/2018, $205.51, 56186, $209, $211.5, $205.012
01/03/2018, $209, 42276, $211, $211.9, $208
01/02/2018, $211.28, 64953, $214, $216.12, $210.21
12/29/2017, $215.26, 38225, $218.16, $218.9, $215
12/28/2017, $216.83, 40829, $219.56, $220.4, $216.82
12/27/2017, $219.52, 76326, $218.09, $220.125, $216.81
12/26/2017, $218.66, 68321, $222, $222.9702, $217.64
12/22/2017, $221.97, 30905, $225.3, $227.45, $221.57
12/21/2017, $224.06, 79858, $223.05, $229.43, $222.07
12/20/2017, $222.57, 30816, $221.07, $223.95, $220.91
12/19/2017, $222.34, 51767, $224.85, $225.5, $221.27
12/18/2017, $224.61, 41044, $227.91, $230, $223.25
12/15/2017, $226.39, 169804, $217.31, $226.48, $216.084
12/14/2017, $216.8, 62461, $219.7, $220, $216
12/13/2017, $218.54, 66525, $223.2, $226.3, $218.18
12/12/2017, $223.23, 67067, $227.41, $229.47, $222.01
12/11/2017, $227.52, 73606, $225.01, $229.0045, $222.1
12/08/2017, $224.97, 67762, $226.91, $226.91, $220.29
12/07/2017, $225.2, 69198, $218.97, $225.25, $213.35
12/06/2017, $218.88, 35743, $211.34, $220, $211.34
12/05/2017, $211.6, 37193, $212.31, $213.49, $210.38
12/04/2017, $212.69, 52645, $218.3, $219.5, $212.1
12/01/2017, $216.93, 50476, $215.02, $218.59, $212.4
11/30/2017, $215.71, 59701, $212.16, $216.12, $211.5
11/29/2017, $211.44, 67805, $209.13, $212.64, $207.5
11/28/2017, $207.05, 78764, $205.15, $209.54, $203.85
11/27/2017, $205.51, 47192, $203.85, $206.25, $203.144
11/24/2017, $204.55, 17848, $204.08, $206.58, $202.5
11/22/2017, $204.55, 40499, $206.64, $207.48, $203.99
11/21/2017, $207.42, 47005, $204.26, $207.42, $203.14
11/20/2017, $204.26, 63247, $202.86, $204.5, $200
11/17/2017, $202.74, 36954, $202.83, $205.5, $202.23
11/16/2017, $204.42, 59556, $200.11, $205.59, $200.11
11/15/2017, $199.88, 59631, $201.84, $203.864, $198.905
11/14/2017, $204.15, 78707, $202.25, $207.2, $202.25
11/13/2017, $202.12, 57281, $195.87, $204.79, $195.87
11/10/2017, $195.87, 61058, $197.48, $200.6, $194.335
11/09/2017, $198.005, 80186, $204.56, $204.7, $198
11/08/2017, $206.26, 360411, $220.3, $220.3, $182.26
11/07/2017, $223.93, 38904, $224.12, $225.25, $221.36
11/06/2017, $224.26, 31187, $223.56, $225.245, $223
11/03/2017, $224.19, 21489, $225.2, $225.8, $222.3336
11/02/2017, $224.42, 19785, $225.13, $225.9, $223.36
11/01/2017, $224.7, 34565, $226.25, $228.11, $224.06
10/31/2017, $225.56, 31319, $222.32, $227.69, $221.57
10/30/2017, $221.02, 22664, $222.16, $223.36, $220.25
10/27/2017, $222.57, 28715, $224.95, $225.34, $221.97
10/26/2017, $223.86, 22977, $222.95, $225.775, $222.65
10/25/2017, $223.39, 22520, $223.4, $224.59, $220.9
10/24/2017, $223.8, 29776, $225.31, $225.915, $221.82
10/23/2017, $224.22, 32537, $225.41, $226.49, $224.01
10/20/2017, $224.84, 19107, $227.47, $227.9, $224.17
10/19/2017, $225.74, 26554, $226.3, $227.3, $223.81
10/18/2017, $226.28, 20448, $226, $227.955, $222.5
10/17/2017, $225.9, 38585, $227, $227.2344, $222.79
10/16/2017, $227.1, 30946, $224.85, $228.03, $224.85
10/13/2017, $225.3, 28303, $225.99, $227.9, $225.3
10/12/2017, $225.51, 27641, $226.37, $226.4, $224.6592
10/11/2017, $226.37, 40109, $223.37, $227.37, $223.37
10/10/2017, $223.32, 36135, $221.48, $223.49, $219.9593
10/09/2017, $220.6, 40786, $219.5, $223.3992, $218.91
10/06/2017, $218.91, 33727, $221.13, $221.13, $217.9042
10/05/2017, $221.53, 49060, $221.6, $223.47, $220.12
10/04/2017, $220.45, 20364, $219.45, $220.91, $217.765
10/03/2017, $219, 38283, $219.013, $219.8, $217.12
10/02/2017, $217.96, 30638, $216.92, $218.92, $215.485
09/29/2017, $215.75, 31801, $215.69, $218.13, $213.67
09/28/2017, $215.01, 47136, $213.1, $216.27, $210.87
09/27/2017, $213.05, 41120, $211.11, $213.54, $208.005
09/26/2017, $210.25, 42255, $210.18, $214, $208.79
09/25/2017, $210.62, 39549, $208.57, $211.01, $208.57
09/22/2017, $209.3, 29628, $209.05, $210.8, $208.42
09/21/2017, $208.77, 27967, $208.95, $209.8091, $207.805
09/20/2017, $209.58, 31546, $210.77, $212.135, $208
09/19/2017, $211.39, 33413, $211.18, $214.63, $209.285
09/18/2017, $210.89, 41221, $208.41, $211.97, $208.41
09/15/2017, $208.89, 74767, $208.05, $209.9475, $206.81
09/14/2017, $208.99, 32815, $210.99, $210.99, $207.37
09/13/2017, $211.18, 21758, $212.62, $214.6299, $210.24
09/12/2017, $212.89, 19325, $216.46, $216.5, $211.95
09/11/2017, $215.06, 29608, $213.94, $216.68, $212.83
09/08/2017, $212.29, 15583, $210.271, $212.5, $210.271
09/07/2017, $212.47, 23612, $212.91, $212.91, $210.83
09/06/2017, $212.5, 23640, $210.58, $213.0716, $209.72
09/05/2017, $210.75, 22540, $212.99, $212.99, $209.4544
09/01/2017, $212.95, 27812, $213.81, $217.0927, $208.647
08/31/2017, $213.59, 40440, $212.33, $217.45, $212.33
08/30/2017, $211.67, 32780, $209.83, $212.95, $209.83
08/29/2017, $209.58, 34630, $205.64, $209.99, $205.64
08/28/2017, $205.96, 22785, $202.15, $206.2, $202.15
08/25/2017, $202.64, 28988, $208.98, $210, $202.5
08/24/2017, $208.19, 35000, $208.73, $209.49, $206.06
08/23/2017, $208.73, 26655, $209.3, $210.9, $207.215
08/22/2017, $210.07, 28158, $205.64, $211.74, $204.63
08/21/2017, $205.18, 25897, $204.87, $207.78, $204
08/18/2017, $204.67, 29361, $206.22, $208.11, $201.54
08/17/2017, $208.22, 36975, $213.34, $215.7684, $206.16
08/16/2017, $213.36, 27889, $212.2, $213.6196, $212.2
08/15/2017, $212.2, 28797, $211.49, $212.54, $208.55
08/14/2017, $210.54, 36729, $210.79, $211.7309, $209.0101
08/11/2017, $208.81, 31797, $211.08, $212.7226, $208.8
08/10/2017, $210.97, 62459, $208.01, $212.1388, $208.01
08/09/2017, $206.835, 148345, $241.94, $241.94, $200.1
08/08/2017, $242.45, 28842, $242.18, $244.8, $240.3
08/07/2017, $242.52, 15705, $239.1, $242.965, $239.1
08/04/2017, $238.8, 13284, $239.92, $240.13, $237.0001
08/03/2017, $238.4, 17245, $241.6046, $241.6046, $237.5
08/02/2017, $238.5, 21485, $240.05, $240.97, $236.37
08/01/2017, $240.08, 22477, $241.92, $242.33, $239.82
07/31/2017, $240.09, 23780, $241.57, $244.5376, $239.19
07/28/2017, $240.54, 21181, $243.61, $245.5, $239.56
07/27/2017, $244.04, 36518, $242.53, $249.54, $242.53
07/26/2017, $241.87, 22339, $239.39, $242.19, $238.6701
07/25/2017, $238.09, 15486, $239.48, $239.7, $237
07/24/2017, $238.33, 33760, $241.86, $241.86, $237.5
07/21/2017, $240.86, 29687, $243.22, $244.6717, $239.85
07/20/2017, $241.8, 36319, $238.03, $242.73, $236.42
07/19/2017, $236.4, 37567, $234.15, $238.83, $234.15
07/18/2017, $234.15, 40966, $236.65, $238.95, $234.12
07/17/2017, $236.82, 51282, $235, $239.5, $232.52
07/14/2017, $235.55, 34023, $229.48, $236, $229.48
07/13/2017, $229.84, 28917, $232.21, $232.21, $225.76
07/12/2017, $232.31, 32785, $228.68, $232.31, $228.5
07/11/2017, $227.49, 43828, $225.96, $229.77, $225.96
07/10/2017, $226.56, 49132, $228.97, $229.48, $225.22
07/07/2017, $226.96, 23892, $225.55, $229.6972, $225.1157
07/06/2017, $224.54, 25146, $222.78, $226.14, $220.81
07/05/2017, $224.88, 29442, $224.26, $225.33, $221.45
07/03/2017, $224.26, 12488, $229.08, $229.96, $223.51
06/30/2017, $228.87, 19191, $232.01, $234.54, $228.44
06/29/2017, $230.75, 18305, $233.52, $234.21, $229.88
06/28/2017, $233.11, 26067, $228.07, $234.93, $228.07
06/27/2017, $227.37, 31058, $232.73, $232.86, $227.37
06/26/2017, $233.82, 39583, $235.79, $237.58, $232.61
06/23/2017, $235.66, 33482, $233.13, $235.73, $231.64
06/22/2017, $233.05, 19801, $234.83, $235.09, $233.04
06/21/2017, $234.79, 19189, $234.95, $236.5, $232.607
06/20/2017, $235.38, 31794, $235.67, $235.76, $232.85
06/19/2017, $235.89, 22184, $234.7, $237.8477, $234.7
06/16/2017, $234.16, 59803, $237.16, $237.26, $231.28
06/15/2017, $238.87, 37747, $233.98, $240.45, $231.51
06/14/2017, $236.22, 25917, $232, $236.52, $231.74
06/13/2017, $231.69, 40011, $229.57, $231.69, $227.94
06/12/2017, $228.64, 26697, $226.52, $229.8948, $224
06/09/2017, $227.06, 28636, $229.11, $232.38, $225
06/08/2017, $228.85, 30774, $230.22, $231.1, $226.03
